index,label,cluster
3533904,AMAZON,2
365549,AMAZON,3
2923202,AMAZON,3
2956577,AMAZON,4
2431621,AMAZON,5
3240695,AMAZON,3
2920983,AMAZON,8
2587699,AMAZON,5
3013430,AMAZON,2
1406890,AMAZON,9
2693643,AMAZON,5
2904812,AMAZON,3
2573941,AMAZON,5
176382,AMAZON,1
3040082,AMAZON,1
2550120,AMAZON,5
119246,AMAZON,1
2075541,AMAZON,3
2309657,AMAZON,6
2061497,AMAZON,5
1772111,AMAZON,3
1440478,AMAZON,3
2195113,AMAZON,1
2066554,AMAZON,5
1869697,AMAZON,4
2205033,AMAZON,1
9436,AMAZON,3
623572,AMAZON,3
2432008,AMAZON,5
2070650,AMAZON,3
624119,AMAZON,1
2065908,AMAZON,5
1773022,AMAZON,1
2437202,AMAZON,5
1005576,AMAZON,1
2430277,AMAZON,5
2428270,AMAZON,5
589083,AMAZON,3
2549822,AMAZON,5
320570,AMAZON,2
2168755,AMAZON,1
1740953,AMAZON,4
67369,AMAZON,2
2425171,AMAZON,5
1936233,AMAZON,1
1780030,AMAZON,6
2160222,AMAZON,5
2060137,AMAZON,3
1920621,AMAZON,1
2434088,AMAZON,5
363898,AMAZON,5
3479916,AMAZON,1
2430070,AMAZON,5
2983867,AMAZON,8
2697656,AMAZON,5
1718217,AMAZON,1
3289383,AMAZON,6
2073208,AMAZON,5
484649,AMAZON,4
315417,AMAZON,1
2160224,AMAZON,5
2318350,AMAZON,1
2059681,AMAZON,3
2205695,AMAZON,5
2574573,AMAZON,5
2714644,AMAZON,2
2587637,AMAZON,5
2067191,AMAZON,5
2063631,AMAZON,3
2074148,AMAZON,5
3480013,AMAZON,2
3499561,AMAZON,2
1974791,AMAZON,4
2403370,AMAZON,9
1781966,AMAZON,3
2318044,AMAZON,5
2574531,AMAZON,5
2735355,AMAZON,2
2428802,AMAZON,5
3064610,AMAZON,1
2583605,AMAZON,5
2183614,AMAZON,1
172834,AMAZON,3
867265,AMAZON,3
2023930,AMAZON,3
312328,AMAZON,1
1763090,AMAZON,1
1561023,AMAZON,3
1399020,AMAZON,3
2159896,AMAZON,5
170171,AMAZON,5
2443930,AMAZON,2
2069605,AMAZON,5
1130642,AMAZON,2
3230612,AMAZON,5
1274068,AMAZON,4
2550620,AMAZON,5
1032755,AMAZON,1
2074561,AMAZON,5
2170889,AMAZON,2
2916180,APPLE,5
139053,APPLE,5
2657293,APPLE,3
2398240,APPLE,2
2915911,APPLE,5
363259,APPLE,5
2175213,APPLE,5
444714,APPLE,3
155890,APPLE,5
497545,APPLE,11
362795,APPLE,5
242466,APPLE,5
2962893,APPLE,1
2929951,APPLE,3
2372244,APPLE,3
2921823,APPLE,5
2914339,APPLE,1
3368770,APPLE,5
2920079,APPLE,9
360434,APPLE,1
835404,APPLE,7
2925462,APPLE,5
485621,APPLE,5
2600363,APPLE,5
2608415,APPLE,3
2886908,APPLE,5
3422698,APPLE,3
3491867,APPLE,5
3003001,APPLE,2
1279018,APPLE,5
2917172,APPLE,5
2158419,APPLE,5
2903937,APPLE,2
3001520,APPLE,1
439206,APPLE,2
2600443,APPLE,5
2904539,APPLE,5
149388,APPLE,4
1826775,APPLE,8
2998854,APPLE,1
2913557,APPLE,1
444107,APPLE,1
2998390,APPLE,1
2584402,APPLE,1
2175661,APPLE,5
570575,APPLE,1
3218389,APPLE,3
583307,APPLE,1
3139854,APPLE,3
2118441,APPLE,7
3000484,APPLE,1
809667,APPLE,3
149488,APPLE,4
2962800,APPLE,3
3546663,APPLE,7
2917840,APPLE,3
2461870,APPLE,3
242477,APPLE,1
2874114,APPLE,1
3000830,APPLE,3
3003138,APPLE,3
2907811,APPLE,3
368824,APPLE,3
2995916,APPLE,5
2175220,APPLE,5
2997866,APPLE,1
293900,APPLE,5
258021,APPLE,8
2994837,APPLE,1
2917923,APPLE,3
2891957,APPLE,5
440402,APPLE,1
143179,APPLE,5
439215,APPLE,3
169358,APPLE,5
878600,APPLE,1
2901664,APPLE,5
2922801,APPLE,1
3369954,APPLE,3
3000752,APPLE,2
3001223,APPLE,3
3003563,APPLE,3
2112041,APPLE,1
3000553,APPLE,1
363849,APPLE,5
3001528,APPLE,5
2915382,APPLE,1
2657419,APPLE,1
2998265,APPLE,3
2995036,APPLE,3
2855012,APPLE,1
3002286,APPLE,2
444654,APPLE,5
2997769,APPLE,3
3367737,APPLE,6
3368088,APPLE,3
2913488,APPLE,1
2250702,APPLE,1
2657464,APPLE,2
3438899,APPLE,8
3139856,APPLE_ICLOUD,3
2457457,APPLE_ICLOUD,1
3084639,APPLE_ICLOUD,3
2901100,APPLE_ICLOUD,3
3005681,APPLE_ICLOUD,4
2901180,APPLE_ICLOUD,1
23227,APPLE_ICLOUD,8
2901083,APPLE_ICLOUD,3
3086829,APPLE_ICLOUD,3
2920552,APPLE_ICLOUD,8
735904,APPLE_ICLOUD,9
283461,APPLE_ICLOUD,1
138750,APPLE_ICLOUD,9
3428051,APPLE_ICLOUD,3
834768,APPLE_ICLOUD,1
1151099,APPLE_ICLOUD,3
2591246,APPLE_ICLOUD,5
141908,APPLE_ICLOUD,1
3237275,APPLE_ICLOUD,3
141462,APPLE_ICLOUD,9
442429,APPLE_ICLOUD,2
3133264,APPLE_ICLOUD,3
3084638,APPLE_ICLOUD,9
2538043,APPLE_ICLOUD,1
1278873,APPLE_ICLOUD,1
2901656,APPLE_ICLOUD,1
2904161,APPLE_ICLOUD,1
1430978,APPLE_ICLOUD,4
2998414,APPLE_ICLOUD,1
1999811,APPLE_ICLOUD,1
1574363,APPLE_ICLOUD,3
2012065,APPLE_ICLOUD,5
2915642,APPLE_ICLOUD,3
3365804,APPLE_ICLOUD,3
3237276,APPLE_ICLOUD,1
3005437,APPLE_ICLOUD,3
1158009,APPLE_ICLOUD,9
2901225,APPLE_ICLOUD,5
2645417,APPLE_ICLOUD,7
283504,APPLE_ICLOUD,1
2717801,APPLE_ICLOUD,1
2327579,APPLE_ICLOUD,9
2250349,APPLE_ICLOUD,7
283529,APPLE_ICLOUD,1
3301373,APPLE_ICLOUD,3
1363578,APPLE_ICLOUD,1
1261922,APPLE_ICLOUD,1
3363436,APPLE_ICLOUD,5
138770,APPLE_ICLOUD,5
6730,APPLE_ICLOUD,8
3363850,APPLE_ICLOUD,3
2645437,APPLE_ICLOUD,7
2865279,APPLE_ICLOUD,1
2922408,APPLE_ICLOUD,3
3237274,APPLE_ICLOUD,3
283519,APPLE_ICLOUD,1
3024848,APPLE_ICLOUD,3
3005436,APPLE_ICLOUD,3
2134240,APPLE_ICLOUD,2
1548923,APPLE_ICLOUD,1
2852070,APPLE_ICLOUD,1
735896,APPLE_ICLOUD,1
1152686,APPLE_ICLOUD,1
2864007,APPLE_ICLOUD,5
1999812,APPLE_ICLOUD,3
2922407,APPLE_ICLOUD,2
2886282,APPLE_ICLOUD,1
3005432,APPLE_ICLOUD,3
