index,label,cluster
3533904,AMAZON,9
365549,AMAZON,4
2923202,AMAZON,4
2956577,AMAZON,5
2431621,AMAZON,3
3240695,AMAZON,4
2920983,AMAZON,2
2587699,AMAZON,3
3013430,AMAZON,1
1406890,AMAZON,3
2693643,AMAZON,4
2904812,AMAZON,4
2573941,AMAZON,3
176382,AMAZON,1
3040082,AMAZON,2
2550120,AMAZON,3
119246,AMAZON,4
2075541,AMAZON,4
2309657,AMAZON,4
2061497,AMAZON,3
1772111,AMAZON,4
1440478,AMAZON,4
2195113,AMAZON,1
2066554,AMAZON,3
1869697,AMAZON,3
2205033,AMAZON,5
9436,AMAZON,4
623572,AMAZON,2
2432008,AMAZON,3
2070650,AMAZON,4
624119,AMAZON,2
2065908,AMAZON,3
1773022,AMAZON,1
2437202,AMAZON,3
1005576,AMAZON,2
2430277,AMAZON,3
2428270,AMAZON,3
589083,AMAZON,1
2549822,AMAZON,3
320570,AMAZON,1
2168755,AMAZON,4
1740953,AMAZON,1
67369,AMAZON,3
2425171,AMAZON,1
1936233,AMAZON,3
1780030,AMAZON,6
2160222,AMAZON,3
2060137,AMAZON,4
1920621,AMAZON,2
2434088,AMAZON,3
363898,AMAZON,3
3479916,AMAZON,2
2430070,AMAZON,3
2983867,AMAZON,2
2697656,AMAZON,3
1718217,AMAZON,2
3289383,AMAZON,2
2073208,AMAZON,3
484649,AMAZON,5
315417,AMAZON,2
2160224,AMAZON,3
2318350,AMAZON,2
2059681,AMAZON,4
2205695,AMAZON,1
2574573,AMAZON,3
2714644,AMAZON,1
2587637,AMAZON,3
2067191,AMAZON,3
2063631,AMAZON,4
2074148,AMAZON,3
3480013,AMAZON,4
3499561,AMAZON,2
1974791,AMAZON,3
2403370,AMAZON,6
1781966,AMAZON,2
2318044,AMAZON,3
2574531,AMAZON,3
2735355,AMAZON,2
2428802,AMAZON,3
3064610,AMAZON,1
2583605,AMAZON,3
2183614,AMAZON,2
172834,AMAZON,4
867265,AMAZON,4
2023930,AMAZON,4
312328,AMAZON,6
1763090,AMAZON,4
1561023,AMAZON,2
1399020,AMAZON,4
2159896,AMAZON,3
170171,AMAZON,3
2443930,AMAZON,1
2069605,AMAZON,3
1130642,AMAZON,1
3230612,AMAZON,4
1274068,AMAZON,1
2550620,AMAZON,3
1032755,AMAZON,4
2074561,AMAZON,3
2170889,AMAZON,1
2916180,APPLE,3
139053,APPLE,1
2657293,APPLE,1
2398240,APPLE,2
2915911,APPLE,4
363259,APPLE,4
2175213,APPLE,4
444714,APPLE,1
155890,APPLE,3
497545,APPLE,2
362795,APPLE,3
242466,APPLE,3
2962893,APPLE,1
2929951,APPLE,1
2372244,APPLE,1
2921823,APPLE,4
2914339,APPLE,4
3368770,APPLE,1
2920079,APPLE,1
360434,APPLE,2
835404,APPLE,3
2925462,APPLE,4
485621,APPLE,3
2600363,APPLE,4
2608415,APPLE,4
2886908,APPLE,1
3422698,APPLE,2
3491867,APPLE,3
3003001,APPLE,2
1279018,APPLE,3
2917172,APPLE,3
2158419,APPLE,6
2903937,APPLE,2
3001520,APPLE,3
439206,APPLE,6
2600443,APPLE,4
2904539,APPLE,4
149388,APPLE,2
1826775,APPLE,3
2998854,APPLE,1
2913557,APPLE,4
444107,APPLE,2
2998390,APPLE,1
2584402,APPLE,6
2175661,APPLE,4
570575,APPLE,2
3218389,APPLE,4
583307,APPLE,2
3139854,APPLE,2
2118441,APPLE,1
3000484,APPLE,2
809667,APPLE,1
149488,APPLE,2
2962800,APPLE,1
3546663,APPLE,5
2917840,APPLE,1
2461870,APPLE,2
242477,APPLE,4
2874114,APPLE,4
3000830,APPLE,2
3003138,APPLE,2
2907811,APPLE,1
368824,APPLE,1
2995916,APPLE,3
2175220,APPLE,4
2997866,APPLE,1
293900,APPLE,1
258021,APPLE,1
2994837,APPLE,1
2917923,APPLE,4
2891957,APPLE,1
440402,APPLE,2
143179,APPLE,4
439215,APPLE,2
169358,APPLE,3
878600,APPLE,2
2901664,APPLE,4
2922801,APPLE,4
3369954,APPLE,2
3000752,APPLE,2
3001223,APPLE,2
3003563,APPLE,2
2112041,APPLE,1
3000553,APPLE,1
363849,APPLE,4
3001528,APPLE,3
2915382,APPLE,4
2657419,APPLE,1
2998265,APPLE,2
2995036,APPLE,2
2855012,APPLE,2
3002286,APPLE,2
444654,APPLE,3
2997769,APPLE,2
3367737,APPLE,9
3368088,APPLE,1
2913488,APPLE,4
2250702,APPLE,1
2657464,APPLE,2
3438899,APPLE,3
3139856,APPLE_ICLOUD,1
2457457,APPLE_ICLOUD,2
3084639,APPLE_ICLOUD,1
2901100,APPLE_ICLOUD,4
3005681,APPLE_ICLOUD,2
2901180,APPLE_ICLOUD,5
23227,APPLE_ICLOUD,6
2901083,APPLE_ICLOUD,4
3086829,APPLE_ICLOUD,2
2920552,APPLE_ICLOUD,2
735904,APPLE_ICLOUD,3
283461,APPLE_ICLOUD,1
138750,APPLE_ICLOUD,1
3428051,APPLE_ICLOUD,2
834768,APPLE_ICLOUD,1
1151099,APPLE_ICLOUD,4
2591246,APPLE_ICLOUD,3
141908,APPLE_ICLOUD,3
3237275,APPLE_ICLOUD,4
141462,APPLE_ICLOUD,3
442429,APPLE_ICLOUD,2
3133264,APPLE_ICLOUD,1
3084638,APPLE_ICLOUD,3
2538043,APPLE_ICLOUD,2
1278873,APPLE_ICLOUD,3
2901656,APPLE_ICLOUD,2
2904161,APPLE_ICLOUD,2
1430978,APPLE_ICLOUD,1
2998414,APPLE_ICLOUD,2
1999811,APPLE_ICLOUD,2
1574363,APPLE_ICLOUD,4
2012065,APPLE_ICLOUD,1
2915642,APPLE_ICLOUD,4
3365804,APPLE_ICLOUD,4
3237276,APPLE_ICLOUD,2
3005437,APPLE_ICLOUD,1
1158009,APPLE_ICLOUD,3
2901225,APPLE_ICLOUD,1
2645417,APPLE_ICLOUD,9
283504,APPLE_ICLOUD,2
2717801,APPLE_ICLOUD,4
2327579,APPLE_ICLOUD,3
2250349,APPLE_ICLOUD,1
283529,APPLE_ICLOUD,1
3301373,APPLE_ICLOUD,1
1363578,APPLE_ICLOUD,1
1261922,APPLE_ICLOUD,2
3363436,APPLE_ICLOUD,3
138770,APPLE_ICLOUD,3
6730,APPLE_ICLOUD,6
3363850,APPLE_ICLOUD,1
2645437,APPLE_ICLOUD,6
2865279,APPLE_ICLOUD,2
2922408,APPLE_ICLOUD,4
3237274,APPLE_ICLOUD,3
283519,APPLE_ICLOUD,1
3024848,APPLE_ICLOUD,1
3005436,APPLE_ICLOUD,1
2134240,APPLE_ICLOUD,2
1548923,APPLE_ICLOUD,3
2852070,APPLE_ICLOUD,4
735896,APPLE_ICLOUD,3
1152686,APPLE_ICLOUD,1
2864007,APPLE_ICLOUD,2
1999812,APPLE_ICLOUD,4
2922407,APPLE_ICLOUD,2
2886282,APPLE_ICLOUD,2
3005432,APPLE_ICLOUD,1
363415,APPLE_ICLOUD,3
735962,APPLE_ICLOUD,3
2331032,APPLE_ICLOUD,2
712280,APPLE_ICLOUD,1
2994973,APPLE_ICLOUD,1
3139841,APPLE_ICLOUD,1
2460169,APPLE_ICLOUD,4
3005640,APPLE_ICLOUD,1
2930121,APPLE_ICLOUD,3
439630,APPLE_ICLOUD,2
