index,label,cluster
3533904,AMAZON,1
365549,AMAZON,3
2923202,AMAZON,3
2956577,AMAZON,2
2431621,AMAZON,2
3240695,AMAZON,3
2920983,AMAZON,2
2587699,AMAZON,2
3013430,AMAZON,3
1406890,AMAZON,2
2693643,AMAZON,1
2904812,AMAZON,3
2573941,AMAZON,4
176382,AMAZON,1
3040082,AMAZON,2
2550120,AMAZON,2
119246,AMAZON,3
2075541,AMAZON,3
2309657,AMAZON,5
2061497,AMAZON,4
1772111,AMAZON,3
1440478,AMAZON,3
2195113,AMAZON,2
2066554,AMAZON,4
1869697,AMAZON,1
2205033,AMAZON,2
9436,AMAZON,3
623572,AMAZON,4
2432008,AMAZON,2
2070650,AMAZON,3
624119,AMAZON,1
2065908,AMAZON,3
1773022,AMAZON,2
2437202,AMAZON,2
1005576,AMAZON,1
2430277,AMAZON,2
2428270,AMAZON,2
589083,AMAZON,3
2549822,AMAZON,2
320570,AMAZON,1
2168755,AMAZON,2
1740953,AMAZON,3
67369,AMAZON,1
2425171,AMAZON,2
1936233,AMAZON,4
1780030,AMAZON,5
2160222,AMAZON,4
2060137,AMAZON,3
1920621,AMAZON,4
2434088,AMAZON,2
363898,AMAZON,1
3479916,AMAZON,1
2430070,AMAZON,3
2983867,AMAZON,1
2697656,AMAZON,2
1718217,AMAZON,3
3289383,AMAZON,1
2073208,AMAZON,4
484649,AMAZON,4
315417,AMAZON,4
2160224,AMAZON,4
2318350,AMAZON,3
2059681,AMAZON,3
2205695,AMAZON,3
2574573,AMAZON,4
2714644,AMAZON,5
2587637,AMAZON,2
2067191,AMAZON,4
2063631,AMAZON,3
2074148,AMAZON,3
3480013,AMAZON,5
3499561,AMAZON,1
1974791,AMAZON,2
2403370,AMAZON,4
1781966,AMAZON,4
2318044,AMAZON,4
2574531,AMAZON,2
2735355,AMAZON,2
2428802,AMAZON,2
3064610,AMAZON,1
2583605,AMAZON,2
2183614,AMAZON,3
172834,AMAZON,3
867265,AMAZON,1
2023930,AMAZON,3
312328,AMAZON,4
1763090,AMAZON,2
1561023,AMAZON,2
1399020,AMAZON,3
2159896,AMAZON,4
170171,AMAZON,4
2443930,AMAZON,5
2069605,AMAZON,4
1130642,AMAZON,1
3230612,AMAZON,4
1274068,AMAZON,2
2550620,AMAZON,2
1032755,AMAZON,2
2074561,AMAZON,4
2170889,AMAZON,1
2916180,APPLE,4
139053,APPLE,4
2657293,APPLE,3
2398240,APPLE,1
2915911,APPLE,4
363259,APPLE,3
2175213,APPLE,2
444714,APPLE,3
155890,APPLE,4
497545,APPLE,1
362795,APPLE,3
242466,APPLE,3
2962893,APPLE,1
2929951,APPLE,3
2372244,APPLE,3
2921823,APPLE,4
2914339,APPLE,3
3368770,APPLE,1
2920079,APPLE,1
360434,APPLE,1
835404,APPLE,2
2925462,APPLE,4
485621,APPLE,4
2600363,APPLE,4
2608415,APPLE,3
2886908,APPLE,4
3422698,APPLE,1
3491867,APPLE,4
3003001,APPLE,2
1279018,APPLE,3
2917172,APPLE,3
2158419,APPLE,1
2903937,APPLE,1
3001520,APPLE,2
439206,APPLE,1
2600443,APPLE,4
2904539,APPLE,3
149388,APPLE,1
1826775,APPLE,4
2998854,APPLE,1
