index,label,cluster
3533904,AMAZON,1
365549,AMAZON,2
2923202,AMAZON,2
2956577,AMAZON,6
2431621,AMAZON,9
3240695,AMAZON,2
2920983,AMAZON,21
2587699,AMAZON,9
3013430,AMAZON,1
1406890,AMAZON,9
2693643,AMAZON,20
2904812,AMAZON,2
2573941,AMAZON,7
176382,AMAZON,7
3040082,AMAZON,1
2550120,AMAZON,9
119246,AMAZON,1
2075541,AMAZON,2
2309657,AMAZON,4
2061497,AMAZON,9
1772111,AMAZON,2
1440478,AMAZON,2
2195113,AMAZON,4
2066554,AMAZON,9
1869697,AMAZON,6
2205033,AMAZON,11
9436,AMAZON,2
623572,AMAZON,2
2432008,AMAZON,9
2070650,AMAZON,2
624119,AMAZON,9
2065908,AMAZON,7
1773022,AMAZON,4
2437202,AMAZON,9
1005576,AMAZON,11
2430277,AMAZON,9
2428270,AMAZON,9
589083,AMAZON,2
2549822,AMAZON,9
320570,AMAZON,5
2168755,AMAZON,4
1740953,AMAZON,6
67369,AMAZON,13
2425171,AMAZON,9
1936233,AMAZON,1
1780030,AMAZON,7
2160222,AMAZON,9
2060137,AMAZON,2
1920621,AMAZON,10
2434088,AMAZON,9
363898,AMAZON,7
3479916,AMAZON,1
2430070,AMAZON,7
2983867,AMAZON,3
2697656,AMAZON,9
1718217,AMAZON,11
3289383,AMAZON,1
2073208,AMAZON,9
484649,AMAZON,17
315417,AMAZON,11
2160224,AMAZON,9
2318350,AMAZON,11
2059681,AMAZON,2
2205695,AMAZON,9
2574573,AMAZON,7
2714644,AMAZON,10
2587637,AMAZON,9
2067191,AMAZON,9
2063631,AMAZON,2
2074148,AMAZON,7
3480013,AMAZON,1
3499561,AMAZON,11
1974791,AMAZON,6
2403370,AMAZON,9
1781966,AMAZON,2
2318044,AMAZON,7
2574531,AMAZON,9
2735355,AMAZON,1
2428802,AMAZON,9
3064610,AMAZON,1
2583605,AMAZON,9
2183614,AMAZON,11
172834,AMAZON,2
867265,AMAZON,1
2023930,AMAZON,2
312328,AMAZON,9
1763090,AMAZON,4
1561023,AMAZON,13
1399020,AMAZON,2
2159896,AMAZON,9
170171,AMAZON,14
2443930,AMAZON,5
2069605,AMAZON,9
1130642,AMAZON,13
3230612,AMAZON,4
1274068,AMAZON,6
2550620,AMAZON,9
1032755,AMAZON,9
2074561,AMAZON,9
2170889,AMAZON,20
2916180,APPLE,14
139053,APPLE,9
2657293,APPLE,2
2398240,APPLE,1
2915911,APPLE,4
363259,APPLE,9
2175213,APPLE,4
444714,APPLE,2
155890,APPLE,7
497545,APPLE,23
362795,APPLE,7
242466,APPLE,14
2962893,APPLE,11
2929951,APPLE,2
2372244,APPLE,2
2921823,APPLE,4
2914339,APPLE,4
3368770,APPLE,1
2920079,APPLE,1
360434,APPLE,4
835404,APPLE,18
2925462,APPLE,4
485621,APPLE,7
2600363,APPLE,4
2608415,APPLE,2
2886908,APPLE,4
3422698,APPLE,11
3491867,APPLE,14
3003001,APPLE,13
1279018,APPLE,9
2917172,APPLE,9
2158419,APPLE,20
2903937,APPLE,1
3001520,APPLE,10
439206,APPLE,13
2600443,APPLE,4
2904539,APPLE,4
149388,APPLE,16
1826775,APPLE,8
2998854,APPLE,10
2913557,APPLE,19
444107,APPLE,4
2998390,APPLE,4
2584402,APPLE,4
2175661,APPLE,4
570575,APPLE,10
3218389,APPLE,2
583307,APPLE,4
3139854,APPLE,11
2118441,APPLE,8
3000484,APPLE,13
809667,APPLE,2
149488,APPLE,16
2962800,APPLE,2
3546663,APPLE,5
2917840,APPLE,2
2461870,APPLE,2
242477,APPLE,1
2874114,APPLE,10
3000830,APPLE,11
3003138,APPLE,11
2907811,APPLE,2
368824,APPLE,2
2995916,APPLE,14
2175220,APPLE,19
2997866,APPLE,4
293900,APPLE,20
258021,APPLE,5
2994837,APPLE,4
2917923,APPLE,2
2891957,APPLE,9
440402,APPLE,4
143179,APPLE,1
439215,APPLE,11
169358,APPLE,7
878600,APPLE,11
2901664,APPLE,4
2922801,APPLE,10
3369954,APPLE,2
3000752,APPLE,2
3001223,APPLE,2
3003563,APPLE,11
2112041,APPLE,4
3000553,APPLE,10
363849,APPLE,9
3001528,APPLE,14
2915382,APPLE,10
2657419,APPLE,10
2998265,APPLE,11
2995036,APPLE,13
2855012,APPLE,11
3002286,APPLE,2
444654,APPLE,14
2997769,APPLE,11
3367737,APPLE,5
3368088,APPLE,2
2913488,APPLE,19
2250702,APPLE,4
2657464,APPLE,1
3438899,APPLE,1
3139856,APPLE_ICLOUD,2
2457457,APPLE_ICLOUD,4
3084639,APPLE_ICLOUD,2
2901100,APPLE_ICLOUD,2
3005681,APPLE_ICLOUD,16
2901180,APPLE_ICLOUD,1
23227,APPLE_ICLOUD,5
2901083,APPLE_ICLOUD,2
3086829,APPLE_ICLOUD,13
2920552,APPLE_ICLOUD,21
735904,APPLE_ICLOUD,9
283461,APPLE_ICLOUD,11
138750,APPLE_ICLOUD,7
3428051,APPLE_ICLOUD,11
834768,APPLE_ICLOUD,4
1151099,APPLE_ICLOUD,2
2591246,APPLE_ICLOUD,9
141908,APPLE_ICLOUD,9
3237275,APPLE_ICLOUD,2
141462,APPLE_ICLOUD,4
442429,APPLE_ICLOUD,13
3133264,APPLE_ICLOUD,2
3084638,APPLE_ICLOUD,7
2538043,APPLE_ICLOUD,11
1278873,APPLE_ICLOUD,4
2901656,APPLE_ICLOUD,4
2904161,APPLE_ICLOUD,1
1430978,APPLE_ICLOUD,6
2998414,APPLE_ICLOUD,4
1999811,APPLE_ICLOUD,4
1574363,APPLE_ICLOUD,2
2012065,APPLE_ICLOUD,1
2915642,APPLE_ICLOUD,2
3365804,APPLE_ICLOUD,2
3237276,APPLE_ICLOUD,4
3005437,APPLE_ICLOUD,2
1158009,APPLE_ICLOUD,7
2901225,APPLE_ICLOUD,4
2645417,APPLE_ICLOUD,3
283504,APPLE_ICLOUD,4
2717801,APPLE_ICLOUD,4
