index,label,cluster
3533904,AMAZON,5
365549,AMAZON,4
2923202,AMAZON,4
2956577,AMAZON,2
2431621,AMAZON,5
3240695,AMAZON,4
2920983,AMAZON,3
2587699,AMAZON,5
3013430,AMAZON,3
1406890,AMAZON,5
2693643,AMAZON,9
2904812,AMAZON,4
2573941,AMAZON,5
176382,AMAZON,5
3040082,AMAZON,1
2550120,AMAZON,5
119246,AMAZON,4
2075541,AMAZON,4
2309657,AMAZON,5
2061497,AMAZON,5
1772111,AMAZON,4
1440478,AMAZON,4
2195113,AMAZON,1
2066554,AMAZON,5
1869697,AMAZON,2
2205033,AMAZON,1
9436,AMAZON,4
623572,AMAZON,6
2432008,AMAZON,5
2070650,AMAZON,4
624119,AMAZON,5
2065908,AMAZON,5
1773022,AMAZON,1
2437202,AMAZON,5
1005576,AMAZON,1
2430277,AMAZON,5
2428270,AMAZON,5
589083,AMAZON,4
2549822,AMAZON,5
320570,AMAZON,6
2168755,AMAZON,1
1740953,AMAZON,2
67369,AMAZON,4
2425171,AMAZON,1
1936233,AMAZON,5
1780030,AMAZON,5
2160222,AMAZON,5
2060137,AMAZON,4
1920621,AMAZON,1
2434088,AMAZON,5
363898,AMAZON,5
3479916,AMAZON,1
2430070,AMAZON,5
2983867,AMAZON,3
2697656,AMAZON,5
1718217,AMAZON,4
3289383,AMAZON,3
2073208,AMAZON,5
484649,AMAZON,2
315417,AMAZON,1
2160224,AMAZON,5
2318350,AMAZON,1
2059681,AMAZON,4
2205695,AMAZON,5
2574573,AMAZON,5
2714644,AMAZON,1
2587637,AMAZON,5
2067191,AMAZON,5
2063631,AMAZON,4
2074148,AMAZON,5
3480013,AMAZON,4
3499561,AMAZON,1
1974791,AMAZON,2
2403370,AMAZON,5
1781966,AMAZON,4
2318044,AMAZON,5
2574531,AMAZON,5
2735355,AMAZON,6
2428802,AMAZON,5
3064610,AMAZON,5
2583605,AMAZON,5
2183614,AMAZON,4
172834,AMAZON,4
867265,AMAZON,4
2023930,AMAZON,4
312328,AMAZON,1
1763090,AMAZON,1
1561023,AMAZON,4
1399020,AMAZON,4
2159896,AMAZON,5
170171,AMAZON,5
2443930,AMAZON,4
2069605,AMAZON,5
1130642,AMAZON,4
3230612,AMAZON,1
1274068,AMAZON,2
2550620,AMAZON,5
1032755,AMAZON,5
2074561,AMAZON,5
2170889,AMAZON,9
2916180,APPLE,1
139053,APPLE,5
2657293,APPLE,4
2398240,APPLE,3
2915911,APPLE,1
363259,APPLE,5
2175213,APPLE,1
444714,APPLE,4
155890,APPLE,5
497545,APPLE,8
362795,APPLE,5
242466,APPLE,5
2962893,APPLE,1
2929951,APPLE,4
2372244,APPLE,4
2921823,APPLE,1
2914339,APPLE,1
3368770,APPLE,5
2920079,APPLE,5
360434,APPLE,1
835404,APPLE,2
2925462,APPLE,1
485621,APPLE,5
2600363,APPLE,1
2608415,APPLE,4
2886908,APPLE,5
3422698,APPLE,4
3491867,APPLE,1
3003001,APPLE,4
1279018,APPLE,5
2917172,APPLE,5
2158419,APPLE,9
2903937,APPLE,3
3001520,APPLE,1
439206,APPLE,4
2600443,APPLE,1
2904539,APPLE,1
149388,APPLE,2
1826775,APPLE,3
2998854,APPLE,1
2913557,APPLE,1
444107,APPLE,1
