index,label,cluster
3533904,AMAZON,10
365549,AMAZON,14
2923202,AMAZON,6
2956577,AMAZON,19
2431621,AMAZON,4
3240695,AMAZON,6
2920983,AMAZON,5
2587699,AMAZON,4
3013430,AMAZON,27
1406890,AMAZON,9
2693643,AMAZON,3
2904812,AMAZON,6
2573941,AMAZON,4
176382,AMAZON,4
3040082,AMAZON,7
2550120,AMAZON,4
119246,AMAZON,1
2075541,AMAZON,6
2309657,AMAZON,4
2061497,AMAZON,4
1772111,AMAZON,14
1440478,AMAZON,14
2195113,AMAZON,7
2066554,AMAZON,4
1869697,AMAZON,2
2205033,AMAZON,1
9436,AMAZON,14
623572,AMAZON,25
2432008,AMAZON,4
2070650,AMAZON,6
624119,AMAZON,9
2065908,AMAZON,4
1773022,AMAZON,7
2437202,AMAZON,4
1005576,AMAZON,1
2430277,AMAZON,4
2428270,AMAZON,4
589083,AMAZON,18
2549822,AMAZON,4
320570,AMAZON,8
2168755,AMAZON,22
1740953,AMAZON,19
67369,AMAZON,8
2425171,AMAZON,22
1936233,AMAZON,10
1780030,AMAZON,4
2160222,AMAZON,4
2060137,AMAZON,6
1920621,AMAZON,5
2434088,AMAZON,4
363898,AMAZON,3
3479916,AMAZON,9
2430070,AMAZON,4
2983867,AMAZON,2
2697656,AMAZON,4
1718217,AMAZON,1
3289383,AMAZON,27
2073208,AMAZON,4
484649,AMAZON,19
315417,AMAZON,1
2160224,AMAZON,4
2318350,AMAZON,1
2059681,AMAZON,6
2205695,AMAZON,4
2574573,AMAZON,4
2714644,AMAZON,1
2587637,AMAZON,4
2067191,AMAZON,4
2063631,AMAZON,6
2074148,AMAZON,4
3480013,AMAZON,1
3499561,AMAZON,1
1974791,AMAZON,21
2403370,AMAZON,4
1781966,AMAZON,25
2318044,AMAZON,4
2574531,AMAZON,4
2735355,AMAZON,8
2428802,AMAZON,4
3064610,AMAZON,9
2583605,AMAZON,4
2183614,AMAZON,1
172834,AMAZON,14
867265,AMAZON,1
2023930,AMAZON,14
312328,AMAZON,22
1763090,AMAZON,7
1561023,AMAZON,1
1399020,AMAZON,6
2159896,AMAZON,4
170171,AMAZON,10
2443930,AMAZON,8
2069605,AMAZON,4
1130642,AMAZON,8
3230612,AMAZON,7
1274068,AMAZON,19
2550620,AMAZON,4
1032755,AMAZON,22
2074561,AMAZON,4
2170889,AMAZON,3
2916180,APPLE,10
139053,APPLE,22
2657293,APPLE,6
2398240,APPLE,20
2915911,APPLE,22
363259,APPLE,22
2175213,APPLE,22
444714,APPLE,18
155890,APPLE,4
497545,APPLE,17
362795,APPLE,4
242466,APPLE,10
2962893,APPLE,1
2929951,APPLE,18
2372244,APPLE,6
2921823,APPLE,22
2914339,APPLE,22
3368770,APPLE,9
2920079,APPLE,4
360434,APPLE,10
835404,APPLE,2
2925462,APPLE,22
485621,APPLE,9
2600363,APPLE,22
2608415,APPLE,6
2886908,APPLE,22
3422698,APPLE,1
3491867,APPLE,10
3003001,APPLE,1
1279018,APPLE,4
2917172,APPLE,9
2158419,APPLE,3
2903937,APPLE,13
3001520,APPLE,1
439206,APPLE,6
2600443,APPLE,22
2904539,APPLE,22
149388,APPLE,5
1826775,APPLE,11
2998854,APPLE,1
2913557,APPLE,7
444107,APPLE,1
2998390,APPLE,1
2584402,APPLE,10
2175661,APPLE,22
570575,APPLE,1
3218389,APPLE,6
583307,APPLE,1
3139854,APPLE,1
2118441,APPLE,20
3000484,APPLE,1
809667,APPLE,1
149488,APPLE,5
2962800,APPLE,6
3546663,APPLE,3
2917840,APPLE,18
2461870,APPLE,18
242477,APPLE,8
2874114,APPLE,7
3000830,APPLE,1
3003138,APPLE,1
2907811,APPLE,18
368824,APPLE,18
2995916,APPLE,10
2175220,APPLE,22
2997866,APPLE,1
293900,APPLE,3
258021,APPLE,11
2994837,APPLE,10
2917923,APPLE,18
2891957,APPLE,22
440402,APPLE,7
143179,APPLE,3
439215,APPLE,1
169358,APPLE,3
878600,APPLE,1
2901664,APPLE,22
2922801,APPLE,1
3369954,APPLE,25
3000752,APPLE,8
3001223,APPLE,18
3003563,APPLE,1
2112041,APPLE,1
3000553,APPLE,1
363849,APPLE,22
3001528,APPLE,10
2915382,APPLE,1
2657419,APPLE,7
2998265,APPLE,1
2995036,APPLE,1
2855012,APPLE,1
3002286,APPLE,8
444654,APPLE,10
2997769,APPLE,1
3367737,APPLE,12
3368088,APPLE,18
2913488,APPLE,7
2250702,APPLE,1
2657464,APPLE,8
3438899,APPLE,20
3139856,APPLE_ICLOUD,6
2457457,APPLE_ICLOUD,7
3084639,APPLE_ICLOUD,6
2901100,APPLE_ICLOUD,6
3005681,APPLE_ICLOUD,5
2901180,APPLE_ICLOUD,1
23227,APPLE_ICLOUD,5
2901083,APPLE_ICLOUD,6
3086829,APPLE_ICLOUD,1
2920552,APPLE_ICLOUD,5
735904,APPLE_ICLOUD,10
283461,APPLE_ICLOUD,7
138750,APPLE_ICLOUD,3
3428051,APPLE_ICLOUD,1
834768,APPLE_ICLOUD,7
1151099,APPLE_ICLOUD,6
2591246,APPLE_ICLOUD,9
141908,APPLE_ICLOUD,3
3237275,APPLE_ICLOUD,6
141462,APPLE_ICLOUD,10
442429,APPLE_ICLOUD,8
3133264,APPLE_ICLOUD,6
3084638,APPLE_ICLOUD,9
2538043,APPLE_ICLOUD,1
1278873,APPLE_ICLOUD,10
2901656,APPLE_ICLOUD,7
2904161,APPLE_ICLOUD,10
1430978,APPLE_ICLOUD,2
2998414,APPLE_ICLOUD,1
1999811,APPLE_ICLOUD,1
1574363,APPLE_ICLOUD,6
2012065,APPLE_ICLOUD,3
2915642,APPLE_ICLOUD,6
