index,label,cluster
3533904,AMAZON,6
365549,AMAZON,3
2923202,AMAZON,3
2956577,AMAZON,22
2431621,AMAZON,2
3240695,AMAZON,3
2920983,AMAZON,17
2587699,AMAZON,2
3013430,AMAZON,12
1406890,AMAZON,2
2693643,AMAZON,6
2904812,AMAZON,3
2573941,AMAZON,2
176382,AMAZON,7
3040082,AMAZON,10
2550120,AMAZON,2
119246,AMAZON,1
2075541,AMAZON,3
2309657,AMAZON,16
2061497,AMAZON,2
1772111,AMAZON,3
1440478,AMAZON,3
2195113,AMAZON,11
2066554,AMAZON,2
1869697,AMAZON,18
2205033,AMAZON,1
9436,AMAZON,3
623572,AMAZON,1
2432008,AMAZON,2
2070650,AMAZON,3
624119,AMAZON,16
2065908,AMAZON,7
1773022,AMAZON,11
2437202,AMAZON,2
1005576,AMAZON,9
2430277,AMAZON,2
2428270,AMAZON,2
589083,AMAZON,21
2549822,AMAZON,2
320570,AMAZON,4
2168755,AMAZON,11
1740953,AMAZON,22
67369,AMAZON,10
2425171,AMAZON,11
1936233,AMAZON,2
1780030,AMAZON,7
2160222,AMAZON,2
2060137,AMAZON,3
1920621,AMAZON,10
2434088,AMAZON,2
363898,AMAZON,7
3479916,AMAZON,16
2430070,AMAZON,2
2983867,AMAZON,12
2697656,AMAZON,2
1718217,AMAZON,10
3289383,AMAZON,13
2073208,AMAZON,2
484649,AMAZON,20
315417,AMAZON,9
2160224,AMAZON,2
2318350,AMAZON,9
2059681,AMAZON,3
2205695,AMAZON,2
2574573,AMAZON,2
2714644,AMAZON,9
2587637,AMAZON,2
2067191,AMAZON,2
2063631,AMAZON,3
2074148,AMAZON,7
3480013,AMAZON,1
3499561,AMAZON,9
1974791,AMAZON,18
2403370,AMAZON,2
1781966,AMAZON,29
2318044,AMAZON,2
2574531,AMAZON,2
2735355,AMAZON,4
2428802,AMAZON,2
3064610,AMAZON,16
2583605,AMAZON,2
2183614,AMAZON,10
172834,AMAZON,3
867265,AMAZON,1
2023930,AMAZON,3
312328,AMAZON,11
1763090,AMAZON,11
1561023,AMAZON,10
1399020,AMAZON,3
2159896,AMAZON,2
170171,AMAZON,9
2443930,AMAZON,5
2069605,AMAZON,2
1130642,AMAZON,21
3230612,AMAZON,16
1274068,AMAZON,20
2550620,AMAZON,2
1032755,AMAZON,11
2074561,AMAZON,2
2170889,AMAZON,6
2916180,APPLE,9
139053,APPLE,11
2657293,APPLE,3
2398240,APPLE,27
2915911,APPLE,11
363259,APPLE,11
2175213,APPLE,11
444714,APPLE,21
155890,APPLE,7
497545,APPLE,33
362795,APPLE,7
242466,APPLE,16
2962893,APPLE,32
2929951,APPLE,21
2372244,APPLE,3
2921823,APPLE,11
2914339,APPLE,11
3368770,APPLE,11
2920079,APPLE,6
360434,APPLE,9
835404,APPLE,25
2925462,APPLE,11
485621,APPLE,7
2600363,APPLE,11
2608415,APPLE,3
2886908,APPLE,11
3422698,APPLE,1
3491867,APPLE,9
3003001,APPLE,10
1279018,APPLE,7
2917172,APPLE,2
2158419,APPLE,6
2903937,APPLE,27
3001520,APPLE,9
439206,APPLE,4
2600443,APPLE,11
2904539,APPLE,11
149388,APPLE,20
1826775,APPLE,17
2998854,APPLE,1
2913557,APPLE,11
444107,APPLE,1
2998390,APPLE,32
2584402,APPLE,8
2175661,APPLE,11
570575,APPLE,1
3218389,APPLE,3
583307,APPLE,1
3139854,APPLE,1
2118441,APPLE,17
3000484,APPLE,1
809667,APPLE,10
149488,APPLE,20
2962800,APPLE,3
3546663,APPLE,35
2917840,APPLE,1
2461870,APPLE,21
242477,APPLE,1
2874114,APPLE,8
3000830,APPLE,1
3003138,APPLE,1
2907811,APPLE,21
368824,APPLE,21
2995916,APPLE,9
2175220,APPLE,11
2997866,APPLE,32
293900,APPLE,6
258021,APPLE,35
2994837,APPLE,32
2917923,APPLE,1
2891957,APPLE,11
440402,APPLE,1
143179,APPLE,6
439215,APPLE,1
169358,APPLE,7
878600,APPLE,9
2901664,APPLE,11
2922801,APPLE,8
3369954,APPLE,1
3000752,APPLE,4
3001223,APPLE,21
3003563,APPLE,1
2112041,APPLE,32
3000553,APPLE,1
363849,APPLE,11
3001528,APPLE,9
2915382,APPLE,8
2657419,APPLE,1
2998265,APPLE,1
2995036,APPLE,1
2855012,APPLE,10
3002286,APPLE,4
444654,APPLE,16
2997769,APPLE,1
3367737,APPLE,23
3368088,APPLE,21
2913488,APPLE,11
2250702,APPLE,32
2657464,APPLE,1
3438899,APPLE,13
3139856,APPLE_ICLOUD,3
2457457,APPLE_ICLOUD,9
3084639,APPLE_ICLOUD,1
2901100,APPLE_ICLOUD,3
3005681,APPLE_ICLOUD,25
2901180,APPLE_ICLOUD,4
23227,APPLE_ICLOUD,35
2901083,APPLE_ICLOUD,3
3086829,APPLE_ICLOUD,1
2920552,APPLE_ICLOUD,17
735904,APPLE_ICLOUD,2
283461,APPLE_ICLOUD,32
138750,APPLE_ICLOUD,11
3428051,APPLE_ICLOUD,1
834768,APPLE_ICLOUD,32
1151099,APPLE_ICLOUD,3
2591246,APPLE_ICLOUD,2
141908,APPLE_ICLOUD,2
3237275,APPLE_ICLOUD,3
141462,APPLE_ICLOUD,2
442429,APPLE_ICLOUD,4
3133264,APPLE_ICLOUD,3
3084638,APPLE_ICLOUD,2
2538043,APPLE_ICLOUD,1
1278873,APPLE_ICLOUD,16
2901656,APPLE_ICLOUD,8
2904161,APPLE_ICLOUD,2
1430978,APPLE_ICLOUD,22
2998414,APPLE_ICLOUD,32
1999811,APPLE_ICLOUD,1
1574363,APPLE_ICLOUD,3
2012065,APPLE_ICLOUD,6
2915642,APPLE_ICLOUD,3
3365804,APPLE_ICLOUD,3
3237276,APPLE_ICLOUD,8
3005437,APPLE_ICLOUD,3
1158009,APPLE_ICLOUD,2
2901225,APPLE_ICLOUD,16
2645417,APPLE_ICLOUD,12
283504,APPLE_ICLOUD,1
2717801,APPLE_ICLOUD,8
2327579,APPLE_ICLOUD,2
2250349,APPLE_ICLOUD,35
283529,APPLE_ICLOUD,32
3301373,APPLE_ICLOUD,3
1363578,APPLE_ICLOUD,32
1261922,APPLE_ICLOUD,8
3363436,APPLE_ICLOUD,2
138770,APPLE_ICLOUD,2
6730,APPLE_ICLOUD,35
3363850,APPLE_ICLOUD,3
2645437,APPLE_ICLOUD,31
2865279,APPLE_ICLOUD,16
2922408,APPLE_ICLOUD,3
3237274,APPLE_ICLOUD,1
283519,APPLE_ICLOUD,32
3024848,APPLE_ICLOUD,3
3005436,APPLE_ICLOUD,3
2134240,APPLE_ICLOUD,1
1548923,APPLE_ICLOUD,16
2852070,APPLE_ICLOUD,8
735896,APPLE_ICLOUD,2
1152686,APPLE_ICLOUD,11
2864007,APPLE_ICLOUD,16
1999812,APPLE_ICLOUD,3
2922407,APPLE_ICLOUD,9
2886282,APPLE_ICLOUD,9
3005432,APPLE_ICLOUD,3
363415,APPLE_ICLOUD,4
735962,APPLE_ICLOUD,2
2331032,APPLE_ICLOUD,10
712280,APPLE_ICLOUD,32
2994973,APPLE_ICLOUD,3
3139841,APPLE_ICLOUD,3
2460169,APPLE_ICLOUD,8
3005640,APPLE_ICLOUD,3
2930121,APPLE_ICLOUD,2
439630,APPLE_ICLOUD,1
2457456,APPLE_ICLOUD,3
443998,APPLE_ICLOUD,1
1430979,APPLE_ICLOUD,17
3005431,APPLE_ICLOUD,1
3452871,APPLE_ICLOUD,1
357275,APPLE_ICLOUD,4
3452999,APPLE_ICLOUD,10
1363608,APPLE_ICLOUD,32
33488,APPLE_ICLOUD,8
141815,APPLE_ICLOUD,11
3426965,APPLE_ICLOUD,3
2371136,APPLE_ICLOUD,5
2790060,APPLE_ICLOUD,12
2802471,APPLE_ICLOUD,3
2901203,APPLE_ICLOUD,16
2250169,APPLE_ICLOUD,1
2901182,APPLE_ICLOUD,8
1158010,APPLE_ICLOUD,3
1152899,APPLE_ICLOUD,3
2901098,APPLE_ICLOUD,16
3000323,APPLE_ICLOUD,25
141728,APPLE_ICLOUD,11
2250739,APPLE_ITUNES,9
2250595,APPLE_ITUNES,1
2868856,APPLE_ITUNES,2
366938,APPLE_ITUNES,29
759293,APPLE_ITUNES,7
1826758,APPLE_ITUNES,18
1972237,APPLE_ITUNES,25
3363825,APPLE_ITUNES,3
2997198,APPLE_ITUNES,1
367015,APPLE_ITUNES,3
456399,APPLE_ITUNES,17
2994954,APPLE_ITUNES,3
2257234,APPLE_ITUNES,6
2173028,APPLE_ITUNES,9
2250412,APPLE_ITUNES,32
2175078,APPLE_ITUNES,11
2250888,APPLE_ITUNES,9
624466,APPLE_ITUNES,3
2902262,APPLE_ITUNES,1
1637732,APPLE_ITUNES,32
2250862,APPLE_ITUNES,9
456576,APPLE_ITUNES,30
3024805,APPLE_ITUNES,18
456396,APPLE_ITUNES,17
2995070,APPLE_ITUNES,1
3180218,APPLE_ITUNES,31
2854094,APPLE_ITUNES,8
3005503,APPLE_ITUNES,1
1826767,APPLE_ITUNES,17
501509,APPLE_ITUNES,7
2023702,APPLE_ITUNES,6
969136,APPLE_ITUNES,22
2907638,APPLE_ITUNES,8
2994952,APPLE_ITUNES,5
362395,APPLE_ITUNES,7
1018076,APPLE_ITUNES,21
2657442,APPLE_ITUNES,21
1922673,APPLE_ITUNES,2
31892,APPLE_ITUNES,2
360954,APPLE_ITUNES,3
2257195,APPLE_ITUNES,13
2874162,APPLE_ITUNES,8
969114,APPLE_ITUNES,20
713127,APPLE_ITUNES,30
1985824,APPLE_ITUNES,1
2257248,APPLE_ITUNES,9
713123,APPLE_ITUNES,30
2250803,APPLE_ITUNES,9
2916281,APPLE_ITUNES,8
503871,APPLE_ITUNES,29
318220,APPLE_ITUNES,1
2175028,APPLE_ITUNES,7
2854185,APPLE_ITUNES,1
583985,APPLE_ITUNES,20
1581310,APPLE_ITUNES,17
2886982,APPLE_ITUNES,9
2928785,APPLE_ITUNES,21
2175243,APPLE_ITUNES,8
2903442,APPLE_ITUNES,21
2250379,APPLE_ITUNES,1
2868703,APPLE_ITUNES,2
2250542,APPLE_ITUNES,32
1921272,APPLE_ITUNES,9
362394,APPLE_ITUNES,7
3070135,APPLE_ITUNES,9
2173059,APPLE_ITUNES,9
2173077,APPLE_ITUNES,2
2655050,APPLE_ITUNES,15
2868674,APPLE_ITUNES,2
1774402,APPLE_ITUNES,21
2250584,APPLE_ITUNES,32
2250467,APPLE_ITUNES,1
584092,APPLE_ITUNES,30
3000361,APPLE_ITUNES,1
811988,APPLE_ITUNES,18
550576,APPLE_ITUNES,6
2997808,APPLE_ITUNES,9
2250425,APPLE_ITUNES,32
72692,APPLE_ITUNES,7
620134,APPLE_ITUNES,7
2175045,APPLE_ITUNES,2
1775002,APPLE_ITUNES,2
2426999,APPLE_ITUNES,10
1110089,APPLE_ITUNES,20
2173978,APPLE_ITUNES,9
3005646,APPLE_ITUNES,1
2998899,APPLE_ITUNES,1
759663,APPLE_ITUNES,2
2655076,APPLE_ITUNES,6
2867612,APPLE_ITUNES,9
1778064,APPLE_ITUNES,33
2175060,APPLE_ITUNES,7
2918695,APPLE_ITUNES,4
1138929,APPLE_ITUNES,17
30437,APPLE_ITUNES,18
1090814,APPLE_ITUNES,35
503784,APPLE_ITUNES,3
456477,APPLE_ITUNES,20
1586318,APPLE_ITUNES,19
2175269,APPLE_ITUNES,6
3057919,CLOUDFLARE,9
1533055,CLOUDFLARE,11
1268172,CLOUDFLARE,3
1532183,CLOUDFLARE,9
2721938,CLOUDFLARE,3
2879338,CLOUDFLARE,21
3351830,CLOUDFLARE,1
1034302,CLOUDFLARE,20
1567073,CLOUDFLARE,2
354635,CLOUDFLARE,21
1790302,CLOUDFLARE,9
1262632,CLOUDFLARE,3
358949,CLOUDFLARE,8
2459811,CLOUDFLARE,21
1526460,CLOUDFLARE,1
1899690,CLOUDFLARE,11
1527455,CLOUDFLARE,3
2581246,CLOUDFLARE,1
181208,CLOUDFLARE,1
3340853,CLOUDFLARE,1
1898032,CLOUDFLARE,11
2877764,CLOUDFLARE,3
3060868,CLOUDFLARE,8
1915288,CLOUDFLARE,3
3378847,CLOUDFLARE,29
1721615,CLOUDFLARE,1
2070559,CLOUDFLARE,1
617723,CLOUDFLARE,3
1292489,CLOUDFLARE,1
1196736,CLOUDFLARE,17
1166763,CLOUDFLARE,34
1896185,CLOUDFLARE,9
1755296,CLOUDFLARE,1
1284619,CLOUDFLARE,10
2319915,CLOUDFLARE,5
1538422,CLOUDFLARE,22
161302,CLOUDFLARE,16
