index,label,cluster
3533904,AMAZON,14
365549,AMAZON,1
2923202,AMAZON,1
2956577,AMAZON,5
2431621,AMAZON,9
3240695,AMAZON,1
2920983,AMAZON,3
2587699,AMAZON,9
3013430,AMAZON,12
1406890,AMAZON,9
2693643,AMAZON,18
2904812,AMAZON,1
2573941,AMAZON,7
176382,AMAZON,2
3040082,AMAZON,2
2550120,AMAZON,9
119246,AMAZON,4
2075541,AMAZON,1
2309657,AMAZON,4
2061497,AMAZON,9
1772111,AMAZON,1
1440478,AMAZON,1
2195113,AMAZON,2
2066554,AMAZON,9
1869697,AMAZON,5
2205033,AMAZON,4
9436,AMAZON,1
623572,AMAZON,1
2432008,AMAZON,9
2070650,AMAZON,1
624119,AMAZON,2
2065908,AMAZON,7
1773022,AMAZON,2
2437202,AMAZON,9
1005576,AMAZON,4
2430277,AMAZON,9
2428270,AMAZON,9
589083,AMAZON,1
2549822,AMAZON,9
320570,AMAZON,6
2168755,AMAZON,2
1740953,AMAZON,5
67369,AMAZON,6
2425171,AMAZON,2
1936233,AMAZON,7
1780030,AMAZON,3
2160222,AMAZON,9
2060137,AMAZON,1
1920621,AMAZON,4
2434088,AMAZON,9
363898,AMAZON,7
3479916,AMAZON,3
2430070,AMAZON,7
2983867,AMAZON,15
2697656,AMAZON,9
1718217,AMAZON,4
3289383,AMAZON,3
2073208,AMAZON,9
484649,AMAZON,16
315417,AMAZON,4
2160224,AMAZON,9
2318350,AMAZON,4
2059681,AMAZON,1
2205695,AMAZON,9
2574573,AMAZON,7
2714644,AMAZON,4
2587637,AMAZON,9
2067191,AMAZON,9
2063631,AMAZON,1
2074148,AMAZON,7
3480013,AMAZON,14
3499561,AMAZON,4
1974791,AMAZON,5
2403370,AMAZON,9
1781966,AMAZON,1
2318044,AMAZON,7
2574531,AMAZON,9
2735355,AMAZON,12
2428802,AMAZON,9
3064610,AMAZON,3
2583605,AMAZON,9
2183614,AMAZON,4
172834,AMAZON,1
867265,AMAZON,4
2023930,AMAZON,1
312328,AMAZON,2
1763090,AMAZON,2
1561023,AMAZON,4
1399020,AMAZON,1
2159896,AMAZON,9
170171,AMAZON,7
2443930,AMAZON,12
2069605,AMAZON,9
1130642,AMAZON,14
3230612,AMAZON,2
1274068,AMAZON,5
2550620,AMAZON,9
1032755,AMAZON,2
2074561,AMAZON,9
2170889,AMAZON,18
2916180,APPLE,2
139053,APPLE,9
2657293,APPLE,1
2398240,APPLE,12
2915911,APPLE,2
363259,APPLE,9
2175213,APPLE,2
444714,APPLE,1
155890,APPLE,7
497545,APPLE,21
362795,APPLE,7
242466,APPLE,2
2962893,APPLE,2
2929951,APPLE,1
2372244,APPLE,1
2921823,APPLE,2
2914339,APPLE,2
3368770,APPLE,3
2920079,APPLE,18
360434,APPLE,4
835404,APPLE,5
2925462,APPLE,2
485621,APPLE,7
2600363,APPLE,2
2608415,APPLE,1
2886908,APPLE,9
3422698,APPLE,4
3491867,APPLE,2
3003001,APPLE,23
1279018,APPLE,9
2917172,APPLE,9
2158419,APPLE,18
2903937,APPLE,10
3001520,APPLE,2
439206,APPLE,4
2600443,APPLE,2
2904539,APPLE,2
149388,APPLE,3
1826775,APPLE,10
2998854,APPLE,4
2913557,APPLE,2
444107,APPLE,2
2998390,APPLE,2
2584402,APPLE,2
2175661,APPLE,2
570575,APPLE,4
3218389,APPLE,1
583307,APPLE,2
3139854,APPLE,4
2118441,APPLE,3
3000484,APPLE,4
809667,APPLE,1
149488,APPLE,3
2962800,APPLE,1
3546663,APPLE,3
2917840,APPLE,1
2461870,APPLE,1
242477,APPLE,4
2874114,APPLE,2
3000830,APPLE,4
3003138,APPLE,4
2907811,APPLE,1
368824,APPLE,1
2995916,APPLE,2
2175220,APPLE,9
2997866,APPLE,2
293900,APPLE,18
258021,APPLE,3
2994837,APPLE,2
2917923,APPLE,1
2891957,APPLE,9
440402,APPLE,2
143179,APPLE,3
439215,APPLE,4
169358,APPLE,7
878600,APPLE,2
2901664,APPLE,2
2922801,APPLE,2
3369954,APPLE,12
3000752,APPLE,12
3001223,APPLE,1
3003563,APPLE,4
2112041,APPLE,2
3000553,APPLE,4
363849,APPLE,9
3001528,APPLE,2
2915382,APPLE,2
2657419,APPLE,2
2998265,APPLE,4
2995036,APPLE,4
2855012,APPLE,4
3002286,APPLE,12
444654,APPLE,2
2997769,APPLE,4
3367737,APPLE,14
3368088,APPLE,1
2913488,APPLE,2
2250702,APPLE,2
2657464,APPLE,3
3438899,APPLE,3
3139856,APPLE_ICLOUD,1
2457457,APPLE_ICLOUD,2
3084639,APPLE_ICLOUD,1
2901100,APPLE_ICLOUD,1
3005681,APPLE_ICLOUD,3
2901180,APPLE_ICLOUD,4
23227,APPLE_ICLOUD,3
2901083,APPLE_ICLOUD,1
3086829,APPLE_ICLOUD,4
2920552,APPLE_ICLOUD,3
735904,APPLE_ICLOUD,9
283461,APPLE_ICLOUD,2
138750,APPLE_ICLOUD,9
3428051,APPLE_ICLOUD,4
834768,APPLE_ICLOUD,2
1151099,APPLE_ICLOUD,1
2591246,APPLE_ICLOUD,9
141908,APPLE_ICLOUD,9
3237275,APPLE_ICLOUD,1
141462,APPLE_ICLOUD,2
442429,APPLE_ICLOUD,4
3133264,APPLE_ICLOUD,1
3084638,APPLE_ICLOUD,7
2538043,APPLE_ICLOUD,1
1278873,APPLE_ICLOUD,2
2901656,APPLE_ICLOUD,4
2904161,APPLE_ICLOUD,18
1430978,APPLE_ICLOUD,5
2998414,APPLE_ICLOUD,2
1999811,APPLE_ICLOUD,4
1574363,APPLE_ICLOUD,1
2012065,APPLE_ICLOUD,18
