index,label,cluster
3533904,AMAZON,4
365549,AMAZON,3
2923202,AMAZON,3
2956577,AMAZON,1
2431621,AMAZON,1
3240695,AMAZON,3
2920983,AMAZON,5
2587699,AMAZON,1
3013430,AMAZON,5
1406890,AMAZON,1
2693643,AMAZON,1
2904812,AMAZON,3
2573941,AMAZON,1
176382,AMAZON,1
3040082,AMAZON,1
2550120,AMAZON,1
119246,AMAZON,4
2075541,AMAZON,3
2309657,AMAZON,1
2061497,AMAZON,1
1772111,AMAZON,3
1440478,AMAZON,3
2195113,AMAZON,3
2066554,AMAZON,1
1869697,AMAZON,1
2205033,AMAZON,1
9436,AMAZON,3
623572,AMAZON,1
2432008,AMAZON,1
2070650,AMAZON,3
624119,AMAZON,3
2065908,AMAZON,1
1773022,AMAZON,1
2437202,AMAZON,1
1005576,AMAZON,4
2430277,AMAZON,1
2428270,AMAZON,1
589083,AMAZON,1
2549822,AMAZON,1
320570,AMAZON,4
2168755,AMAZON,1
1740953,AMAZON,1
67369,AMAZON,4
2425171,AMAZON,1
1936233,AMAZON,1
1780030,AMAZON,1
2160222,AMAZON,1
2060137,AMAZON,3
1920621,AMAZON,4
2434088,AMAZON,1
363898,AMAZON,1
3479916,AMAZON,4
2430070,AMAZON,1
2983867,AMAZON,5
2697656,AMAZON,1
1718217,AMAZON,4
3289383,AMAZON,1
2073208,AMAZON,1
484649,AMAZON,1
315417,AMAZON,4
2160224,AMAZON,1
2318350,AMAZON,4
2059681,AMAZON,3
2205695,AMAZON,1
2574573,AMAZON,1
2714644,AMAZON,5
2587637,AMAZON,1
2067191,AMAZON,1
2063631,AMAZON,3
2074148,AMAZON,1
3480013,AMAZON,4
3499561,AMAZON,4
1974791,AMAZON,1
2403370,AMAZON,1
1781966,AMAZON,1
2318044,AMAZON,1
2574531,AMAZON,1
2735355,AMAZON,1
2428802,AMAZON,1
3064610,AMAZON,1
2583605,AMAZON,1
2183614,AMAZON,4
172834,AMAZON,3
867265,AMAZON,4
2023930,AMAZON,3
312328,AMAZON,1
1763090,AMAZON,1
1561023,AMAZON,4
1399020,AMAZON,3
2159896,AMAZON,1
170171,AMAZON,1
2443930,AMAZON,2
2069605,AMAZON,1
1130642,AMAZON,4
3230612,AMAZON,1
1274068,AMAZON,1
2550620,AMAZON,1
1032755,AMAZON,1
2074561,AMAZON,1
2170889,AMAZON,1
2916180,APPLE,1
139053,APPLE,1
2657293,APPLE,3
2398240,APPLE,1
2915911,APPLE,1
363259,APPLE,1
2175213,APPLE,1
444714,APPLE,1
155890,APPLE,1
497545,APPLE,2
362795,APPLE,1
242466,APPLE,1
2962893,APPLE,5
2929951,APPLE,1
2372244,APPLE,3
2921823,APPLE,1
2914339,APPLE,1
3368770,APPLE,5
2920079,APPLE,1
360434,APPLE,4
835404,APPLE,1
2925462,APPLE,1
485621,APPLE,1
2600363,APPLE,1
2608415,APPLE,3
2886908,APPLE,1
3422698,APPLE,3
3491867,APPLE,1
3003001,APPLE,4
1279018,APPLE,1
2917172,APPLE,1
2158419,APPLE,1
2903937,APPLE,1
3001520,APPLE,3
439206,APPLE,1
2600443,APPLE,1
2904539,APPLE,1
149388,APPLE,1
1826775,APPLE,3
2998854,APPLE,5
2913557,APPLE,1
444107,APPLE,1
2998390,APPLE,3
2584402,APPLE,1
2175661,APPLE,1
570575,APPLE,4
3218389,APPLE,3
583307,APPLE,1
3139854,APPLE,3
2118441,APPLE,5
3000484,APPLE,4
809667,APPLE,5
149488,APPLE,1
2962800,APPLE,3
3546663,APPLE,1
2917840,APPLE,1
2461870,APPLE,1
242477,APPLE,4
2874114,APPLE,1
3000830,APPLE,1
3003138,APPLE,3
2907811,APPLE,1
368824,APPLE,1
2995916,APPLE,1
2175220,APPLE,1
2997866,APPLE,5
293900,APPLE,1
258021,APPLE,1
2994837,APPLE,5
2917923,APPLE,1
2891957,APPLE,1
440402,APPLE,1
143179,APPLE,1
439215,APPLE,4
169358,APPLE,1
878600,APPLE,4
2901664,APPLE,1
2922801,APPLE,1
3369954,APPLE,1
3000752,APPLE,1
3001223,APPLE,3
3003563,APPLE,1
2112041,APPLE,5
3000553,APPLE,5
363849,APPLE,1
3001528,APPLE,1
2915382,APPLE,1
2657419,APPLE,1
2998265,APPLE,3
2995036,APPLE,4
2855012,APPLE,4
3002286,APPLE,1
444654,APPLE,1
2997769,APPLE,1
3367737,APPLE,5
3368088,APPLE,1
2913488,APPLE,1
2250702,APPLE,3
2657464,APPLE,5
3438899,APPLE,4
3139856,APPLE_ICLOUD,3
2457457,APPLE_ICLOUD,5
3084639,APPLE_ICLOUD,3
2901100,APPLE_ICLOUD,3
3005681,APPLE_ICLOUD,3
2901180,APPLE_ICLOUD,3
23227,APPLE_ICLOUD,1
2901083,APPLE_ICLOUD,3
3086829,APPLE_ICLOUD,5
2920552,APPLE_ICLOUD,5
735904,APPLE_ICLOUD,1
283461,APPLE_ICLOUD,5
138750,APPLE_ICLOUD,1
3428051,APPLE_ICLOUD,3
834768,APPLE_ICLOUD,5
1151099,APPLE_ICLOUD,3
2591246,APPLE_ICLOUD,1
141908,APPLE_ICLOUD,1
3237275,APPLE_ICLOUD,3
141462,APPLE_ICLOUD,1
442429,APPLE_ICLOUD,4
3133264,APPLE_ICLOUD,3
3084638,APPLE_ICLOUD,1
2538043,APPLE_ICLOUD,5
1278873,APPLE_ICLOUD,1
2901656,APPLE_ICLOUD,3
2904161,APPLE_ICLOUD,5
1430978,APPLE_ICLOUD,1
2998414,APPLE_ICLOUD,5
1999811,APPLE_ICLOUD,4
1574363,APPLE_ICLOUD,3
2012065,APPLE_ICLOUD,1
2915642,APPLE_ICLOUD,3
3365804,APPLE_ICLOUD,3
3237276,APPLE_ICLOUD,1
3005437,APPLE_ICLOUD,3
1158009,APPLE_ICLOUD,1
2901225,APPLE_ICLOUD,1
2645417,APPLE_ICLOUD,5
283504,APPLE_ICLOUD,4
2717801,APPLE_ICLOUD,1
2327579,APPLE_ICLOUD,1
2250349,APPLE_ICLOUD,1
283529,APPLE_ICLOUD,5
3301373,APPLE_ICLOUD,3
1363578,APPLE_ICLOUD,3
1261922,APPLE_ICLOUD,3
3363436,APPLE_ICLOUD,1
138770,APPLE_ICLOUD,1
6730,APPLE_ICLOUD,1
3363850,APPLE_ICLOUD,3
2645437,APPLE_ICLOUD,1
2865279,APPLE_ICLOUD,3
2922408,APPLE_ICLOUD,3
3237274,APPLE_ICLOUD,3
283519,APPLE_ICLOUD,5
3024848,APPLE_ICLOUD,3
3005436,APPLE_ICLOUD,3
2134240,APPLE_ICLOUD,4
1548923,APPLE_ICLOUD,1
2852070,APPLE_ICLOUD,1
735896,APPLE_ICLOUD,1
1152686,APPLE_ICLOUD,1
2864007,APPLE_ICLOUD,5
1999812,APPLE_ICLOUD,3
