index,label,cluster
3533904,AMAZON,3
365549,AMAZON,3
2923202,AMAZON,3
2956577,AMAZON,4
2431621,AMAZON,2
3240695,AMAZON,3
2920983,AMAZON,2
2587699,AMAZON,2
3013430,AMAZON,4
1406890,AMAZON,2
2693643,AMAZON,1
2904812,AMAZON,3
2573941,AMAZON,2
176382,AMAZON,3
3040082,AMAZON,1
2550120,AMAZON,2
119246,AMAZON,3
2075541,AMAZON,3
2309657,AMAZON,1
2061497,AMAZON,2
1772111,AMAZON,3
1440478,AMAZON,3
2195113,AMAZON,3
2066554,AMAZON,2
1869697,AMAZON,4
2205033,AMAZON,2
9436,AMAZON,3
623572,AMAZON,1
2432008,AMAZON,2
2070650,AMAZON,3
624119,AMAZON,3
2065908,AMAZON,2
1773022,AMAZON,3
2437202,AMAZON,2
1005576,AMAZON,1
2430277,AMAZON,2
2428270,AMAZON,2
589083,AMAZON,3
2549822,AMAZON,2
320570,AMAZON,1
2168755,AMAZON,2
1740953,AMAZON,2
67369,AMAZON,5
2425171,AMAZON,2
1936233,AMAZON,2
1780030,AMAZON,1
2160222,AMAZON,2
2060137,AMAZON,3
1920621,AMAZON,1
2434088,AMAZON,2
363898,AMAZON,2
3479916,AMAZON,4
2430070,AMAZON,2
2983867,AMAZON,2
2697656,AMAZON,2
1718217,AMAZON,1
3289383,AMAZON,3
2073208,AMAZON,2
484649,AMAZON,4
315417,AMAZON,1
2160224,AMAZON,2
2318350,AMAZON,1
2059681,AMAZON,3
2205695,AMAZON,2
2574573,AMAZON,2
2714644,AMAZON,4
2587637,AMAZON,2
2067191,AMAZON,2
2063631,AMAZON,3
2074148,AMAZON,2
3480013,AMAZON,4
3499561,AMAZON,1
1974791,AMAZON,2
2403370,AMAZON,2
1781966,AMAZON,3
2318044,AMAZON,2
2574531,AMAZON,2
2735355,AMAZON,3
2428802,AMAZON,2
3064610,AMAZON,2
2583605,AMAZON,2
2183614,AMAZON,1
172834,AMAZON,3
867265,AMAZON,4
2023930,AMAZON,3
312328,AMAZON,2
1763090,AMAZON,3
1561023,AMAZON,1
1399020,AMAZON,3
2159896,AMAZON,2
170171,AMAZON,2
2443930,AMAZON,1
2069605,AMAZON,2
1130642,AMAZON,1
3230612,AMAZON,3
1274068,AMAZON,4
2550620,AMAZON,2
1032755,AMAZON,3
2074561,AMAZON,2
2170889,AMAZON,1
2916180,APPLE,2
139053,APPLE,3
2657293,APPLE,3
2398240,APPLE,1
2915911,APPLE,2
363259,APPLE,2
2175213,APPLE,3
444714,APPLE,3
155890,APPLE,2
497545,APPLE,5
362795,APPLE,2
242466,APPLE,2
2962893,APPLE,2
2929951,APPLE,3
2372244,APPLE,3
2921823,APPLE,2
2914339,APPLE,2
3368770,APPLE,6
2920079,APPLE,1
360434,APPLE,1
835404,APPLE,4
2925462,APPLE,2
485621,APPLE,3
2600363,APPLE,2
2608415,APPLE,3
2886908,APPLE,2
3422698,APPLE,2
3491867,APPLE,2
3003001,APPLE,1
1279018,APPLE,2
2917172,APPLE,2
2158419,APPLE,6
2903937,APPLE,1
3001520,APPLE,2
439206,APPLE,2
2600443,APPLE,2
2904539,APPLE,2
149388,APPLE,2
1826775,APPLE,2
2998854,APPLE,4
2913557,APPLE,2
444107,APPLE,2
2998390,APPLE,2
2584402,APPLE,3
2175661,APPLE,3
570575,APPLE,3
3218389,APPLE,3
583307,APPLE,2
3139854,APPLE,2
2118441,APPLE,3
3000484,APPLE,1
809667,APPLE,3
149488,APPLE,2
2962800,APPLE,3
3546663,APPLE,4
2917840,APPLE,1
2461870,APPLE,3
242477,APPLE,3
2874114,APPLE,2
3000830,APPLE,2
3003138,APPLE,2
2907811,APPLE,1
368824,APPLE,3
2995916,APPLE,2
2175220,APPLE,2
2997866,APPLE,2
293900,APPLE,6
258021,APPLE,2
2994837,APPLE,2
2917923,APPLE,1
2891957,APPLE,2
440402,APPLE,2
143179,APPLE,2
439215,APPLE,1
169358,APPLE,2
