index,label,cluster
3533904,AMAZON,1
365549,AMAZON,5
2923202,AMAZON,5
2956577,AMAZON,8
2431621,AMAZON,9
3240695,AMAZON,5
2920983,AMAZON,14
2587699,AMAZON,9
3013430,AMAZON,1
1406890,AMAZON,6
2693643,AMAZON,11
2904812,AMAZON,5
2573941,AMAZON,4
176382,AMAZON,1
3040082,AMAZON,1
2550120,AMAZON,9
119246,AMAZON,3
2075541,AMAZON,5
2309657,AMAZON,6
2061497,AMAZON,4
1772111,AMAZON,5
1440478,AMAZON,5
2195113,AMAZON,6
2066554,AMAZON,9
1869697,AMAZON,2
2205033,AMAZON,3
9436,AMAZON,5
623572,AMAZON,13
2432008,AMAZON,9
2070650,AMAZON,5
624119,AMAZON,6
2065908,AMAZON,4
1773022,AMAZON,6
2437202,AMAZON,9
1005576,AMAZON,3
2430277,AMAZON,9
2428270,AMAZON,9
589083,AMAZON,5
2549822,AMAZON,9
320570,AMAZON,1
2168755,AMAZON,6
1740953,AMAZON,2
67369,AMAZON,1
2425171,AMAZON,6
1936233,AMAZON,4
1780030,AMAZON,9
2160222,AMAZON,9
2060137,AMAZON,5
1920621,AMAZON,3
2434088,AMAZON,9
363898,AMAZON,4
3479916,AMAZON,4
2430070,AMAZON,4
2983867,AMAZON,8
2697656,AMAZON,9
1718217,AMAZON,3
3289383,AMAZON,7
2073208,AMAZON,9
484649,AMAZON,15
315417,AMAZON,3
2160224,AMAZON,9
2318350,AMAZON,3
2059681,AMAZON,5
2205695,AMAZON,4
2574573,AMAZON,4
2714644,AMAZON,6
2587637,AMAZON,9
2067191,AMAZON,9
2063631,AMAZON,5
2074148,AMAZON,4
3480013,AMAZON,3
3499561,AMAZON,3
1974791,AMAZON,2
2403370,AMAZON,4
1781966,AMAZON,13
2318044,AMAZON,4
2574531,AMAZON,9
2735355,AMAZON,7
2428802,AMAZON,9
3064610,AMAZON,1
2583605,AMAZON,9
2183614,AMAZON,3
172834,AMAZON,5
867265,AMAZON,7
2023930,AMAZON,5
312328,AMAZON,6
1763090,AMAZON,6
1561023,AMAZON,5
1399020,AMAZON,5
2159896,AMAZON,9
170171,AMAZON,9
2443930,AMAZON,7
2069605,AMAZON,9
1130642,AMAZON,1
3230612,AMAZON,6
1274068,AMAZON,2
2550620,AMAZON,9
1032755,AMAZON,6
2074561,AMAZON,9
2170889,AMAZON,11
2916180,APPLE,9
139053,APPLE,6
2657293,APPLE,5
2398240,APPLE,1
2915911,APPLE,9
363259,APPLE,9
2175213,APPLE,6
444714,APPLE,5
155890,APPLE,9
497545,APPLE,20
362795,APPLE,4
242466,APPLE,9
2962893,APPLE,9
2929951,APPLE,13
2372244,APPLE,5
2921823,APPLE,9
2914339,APPLE,9
3368770,APPLE,9
2920079,APPLE,11
360434,APPLE,3
835404,APPLE,2
2925462,APPLE,9
485621,APPLE,11
2600363,APPLE,9
2608415,APPLE,5
2886908,APPLE,4
3422698,APPLE,5
3491867,APPLE,9
3003001,APPLE,3
1279018,APPLE,4
2917172,APPLE,4
2158419,APPLE,11
2903937,APPLE,1
3001520,APPLE,9
439206,APPLE,3
2600443,APPLE,9
2904539,APPLE,9
149388,APPLE,2
1826775,APPLE,10
2998854,APPLE,3
2913557,APPLE,6
444107,APPLE,9
2998390,APPLE,3
2584402,APPLE,6
2175661,APPLE,6
570575,APPLE,3
