index,label,cluster
3533904,AMAZON,3
365549,AMAZON,2
2923202,AMAZON,2
2956577,AMAZON,3
2431621,AMAZON,3
3240695,AMAZON,2
2920983,AMAZON,5
2587699,AMAZON,3
3013430,AMAZON,5
1406890,AMAZON,2
2693643,AMAZON,1
2904812,AMAZON,2
2573941,AMAZON,3
176382,AMAZON,3
3040082,AMAZON,1
2550120,AMAZON,3
119246,AMAZON,7
2075541,AMAZON,2
2309657,AMAZON,4
2061497,AMAZON,3
1772111,AMAZON,2
1440478,AMAZON,2
2195113,AMAZON,3
2066554,AMAZON,3
1869697,AMAZON,2
2205033,AMAZON,1
9436,AMAZON,2
623572,AMAZON,5
2432008,AMAZON,3
2070650,AMAZON,2
624119,AMAZON,3
2065908,AMAZON,3
1773022,AMAZON,1
2437202,AMAZON,3
1005576,AMAZON,1
2430277,AMAZON,3
2428270,AMAZON,3
589083,AMAZON,2
2549822,AMAZON,3
320570,AMAZON,3
2168755,AMAZON,5
1740953,AMAZON,2
67369,AMAZON,6
2425171,AMAZON,2
1936233,AMAZON,3
1780030,AMAZON,6
2160222,AMAZON,3
2060137,AMAZON,2
1920621,AMAZON,2
2434088,AMAZON,3
363898,AMAZON,3
3479916,AMAZON,4
2430070,AMAZON,1
2983867,AMAZON,1
2697656,AMAZON,3
1718217,AMAZON,1
3289383,AMAZON,2
2073208,AMAZON,3
484649,AMAZON,3
315417,AMAZON,1
2160224,AMAZON,3
2318350,AMAZON,1
2059681,AMAZON,2
2205695,AMAZON,3
2574573,AMAZON,3
2714644,AMAZON,1
2587637,AMAZON,3
2067191,AMAZON,3
2063631,AMAZON,2
2074148,AMAZON,3
3480013,AMAZON,3
3499561,AMAZON,5
1974791,AMAZON,2
2403370,AMAZON,3
1781966,AMAZON,5
2318044,AMAZON,3
2574531,AMAZON,3
2735355,AMAZON,1
2428802,AMAZON,3
3064610,AMAZON,4
2583605,AMAZON,3
2183614,AMAZON,1
172834,AMAZON,2
867265,AMAZON,1
2023930,AMAZON,2
312328,AMAZON,1
1763090,AMAZON,2
1561023,AMAZON,1
1399020,AMAZON,2
2159896,AMAZON,3
170171,AMAZON,1
2443930,AMAZON,1
2069605,AMAZON,3
1130642,AMAZON,2
3230612,AMAZON,2
1274068,AMAZON,3
2550620,AMAZON,3
1032755,AMAZON,2
2074561,AMAZON,3
2170889,AMAZON,1
2916180,APPLE,1
139053,APPLE,2
2657293,APPLE,2
2398240,APPLE,4
2915911,APPLE,2
363259,APPLE,2
2175213,APPLE,2
444714,APPLE,5
155890,APPLE,3
497545,APPLE,3
362795,APPLE,3
242466,APPLE,1
2962893,APPLE,2
2929951,APPLE,5
2372244,APPLE,2
2921823,APPLE,2
2914339,APPLE,2
3368770,APPLE,1
2920079,APPLE,1
360434,APPLE,2
835404,APPLE,5
2925462,APPLE,2
485621,APPLE,3
2600363,APPLE,2
2608415,APPLE,2
2886908,APPLE,3
3422698,APPLE,5
3491867,APPLE,1
3003001,APPLE,6
1279018,APPLE,3
2917172,APPLE,3
2158419,APPLE,1
2903937,APPLE,4
3001520,APPLE,3
439206,APPLE,4
2600443,APPLE,2
2904539,APPLE,2
149388,APPLE,2
1826775,APPLE,2
2998854,APPLE,5
2913557,APPLE,2
444107,APPLE,5
2998390,APPLE,2
2584402,APPLE,2
2175661,APPLE,2
570575,APPLE,5
3218389,APPLE,2
583307,APPLE,5
3139854,APPLE,5
2118441,APPLE,3
3000484,APPLE,2
809667,APPLE,3
149488,APPLE,2
2962800,APPLE,2
3546663,APPLE,3
2917840,APPLE,5
2461870,APPLE,5
242477,APPLE,2
2874114,APPLE,2
3000830,APPLE,5
3003138,APPLE,5
2907811,APPLE,5
368824,APPLE,5
2995916,APPLE,1
2175220,APPLE,3
2997866,APPLE,2
293900,APPLE,1
258021,APPLE,2
2994837,APPLE,2
2917923,APPLE,5
2891957,APPLE,3
440402,APPLE,5
143179,APPLE,3
439215,APPLE,1
169358,APPLE,3
878600,APPLE,1
2901664,APPLE,2
2922801,APPLE,2
3369954,APPLE,5
3000752,APPLE,1
3001223,APPLE,5
3003563,APPLE,5
2112041,APPLE,5
3000553,APPLE,5
363849,APPLE,2
3001528,APPLE,1
2915382,APPLE,2
2657419,APPLE,3
2998265,APPLE,5
2995036,APPLE,2
2855012,APPLE,1
3002286,APPLE,1
444654,APPLE,1
2997769,APPLE,5
3367737,APPLE,1
3368088,APPLE,5
2913488,APPLE,2
2250702,APPLE,2
2657464,APPLE,2
3438899,APPLE,1
3139856,APPLE_ICLOUD,2
2457457,APPLE_ICLOUD,3
3084639,APPLE_ICLOUD,2
2901100,APPLE_ICLOUD,2
3005681,APPLE_ICLOUD,2
2901180,APPLE_ICLOUD,5
23227,APPLE_ICLOUD,3
