index,label,cluster
3533904,AMAZON,7
365549,AMAZON,2
2923202,AMAZON,2
2956577,AMAZON,17
2431621,AMAZON,1
3240695,AMAZON,2
2920983,AMAZON,20
2587699,AMAZON,1
3013430,AMAZON,13
1406890,AMAZON,1
2693643,AMAZON,18
2904812,AMAZON,2
2573941,AMAZON,1
176382,AMAZON,1
3040082,AMAZON,4
2550120,AMAZON,1
119246,AMAZON,4
2075541,AMAZON,2
2309657,AMAZON,3
2061497,AMAZON,1
1772111,AMAZON,2
1440478,AMAZON,2
2195113,AMAZON,3
2066554,AMAZON,1
1869697,AMAZON,5
2205033,AMAZON,4
9436,AMAZON,2
623572,AMAZON,25
2432008,AMAZON,1
2070650,AMAZON,2
624119,AMAZON,1
2065908,AMAZON,1
1773022,AMAZON,3
2437202,AMAZON,1
1005576,AMAZON,14
2430277,AMAZON,1
2428270,AMAZON,1
589083,AMAZON,2
2549822,AMAZON,1
320570,AMAZON,7
2168755,AMAZON,3
1740953,AMAZON,5
67369,AMAZON,4
2425171,AMAZON,3
1936233,AMAZON,3
1780030,AMAZON,1
2160222,AMAZON,1
2060137,AMAZON,2
1920621,AMAZON,3
2434088,AMAZON,1
363898,AMAZON,1
3479916,AMAZON,11
2430070,AMAZON,1
2983867,AMAZON,6
2697656,AMAZON,1
1718217,AMAZON,14
3289383,AMAZON,6
2073208,AMAZON,1
484649,AMAZON,17
315417,AMAZON,14
2160224,AMAZON,1
2318350,AMAZON,14
2059681,AMAZON,2
2205695,AMAZON,1
2574573,AMAZON,1
2714644,AMAZON,4
2587637,AMAZON,1
2067191,AMAZON,1
2063631,AMAZON,2
2074148,AMAZON,1
3480013,AMAZON,2
3499561,AMAZON,14
1974791,AMAZON,5
2403370,AMAZON,1
1781966,AMAZON,15
2318044,AMAZON,1
2574531,AMAZON,1
2735355,AMAZON,7
2428802,AMAZON,1
3064610,AMAZON,11
2583605,AMAZON,1
2183614,AMAZON,14
172834,AMAZON,2
867265,AMAZON,9
2023930,AMAZON,2
312328,AMAZON,3
1763090,AMAZON,3
1561023,AMAZON,14
1399020,AMAZON,2
2159896,AMAZON,1
170171,AMAZON,12
2443930,AMAZON,7
2069605,AMAZON,1
1130642,AMAZON,7
3230612,AMAZON,3
1274068,AMAZON,17
2550620,AMAZON,1
1032755,AMAZON,1
2074561,AMAZON,1
2170889,AMAZON,18
2916180,APPLE,12
139053,APPLE,1
2657293,APPLE,2
2398240,APPLE,9
2915911,APPLE,3
363259,APPLE,1
2175213,APPLE,3
444714,APPLE,2
155890,APPLE,1
497545,APPLE,16
362795,APPLE,1
242466,APPLE,12
2962893,APPLE,4
2929951,APPLE,15
2372244,APPLE,2
2921823,APPLE,3
2914339,APPLE,3
3368770,APPLE,11
2920079,APPLE,18
360434,APPLE,3
835404,APPLE,21
2925462,APPLE,3
485621,APPLE,1
2600363,APPLE,3
2608415,APPLE,2
2886908,APPLE,1
3422698,APPLE,4
3491867,APPLE,12
3003001,APPLE,4
1279018,APPLE,1
2917172,APPLE,1
2158419,APPLE,18
2903937,APPLE,9
3001520,APPLE,4
439206,APPLE,4
2600443,APPLE,3
2904539,APPLE,3
149388,APPLE,20
1826775,APPLE,8
2998854,APPLE,4
2913557,APPLE,3
444107,APPLE,3
2998390,APPLE,3
2584402,APPLE,3
2175661,APPLE,3
570575,APPLE,4
3218389,APPLE,2
583307,APPLE,3
3139854,APPLE,4
2118441,APPLE,6
3000484,APPLE,4
809667,APPLE,2
149488,APPLE,20
2962800,APPLE,2
3546663,APPLE,27
2917840,APPLE,2
2461870,APPLE,15
242477,APPLE,4
2874114,APPLE,3
3000830,APPLE,4
3003138,APPLE,4
2907811,APPLE,2
368824,APPLE,2
2995916,APPLE,12
2175220,APPLE,1
2997866,APPLE,4
293900,APPLE,18
258021,APPLE,27
2994837,APPLE,4
2917923,APPLE,4
2891957,APPLE,1
440402,APPLE,3
143179,APPLE,6
439215,APPLE,4
169358,APPLE,1
878600,APPLE,14
2901664,APPLE,3
2922801,APPLE,4
3369954,APPLE,25
3000752,APPLE,25
3001223,APPLE,15
3003563,APPLE,4
2112041,APPLE,3
3000553,APPLE,4
363849,APPLE,1
3001528,APPLE,12
2915382,APPLE,4
2657419,APPLE,12
2998265,APPLE,4
2995036,APPLE,4
2855012,APPLE,14
3002286,APPLE,25
444654,APPLE,12
2997769,APPLE,4
3367737,APPLE,16
3368088,APPLE,15
2913488,APPLE,3
2250702,APPLE,3
2657464,APPLE,4
3438899,APPLE,6
3139856,APPLE_ICLOUD,2
2457457,APPLE_ICLOUD,3
3084639,APPLE_ICLOUD,4
2901100,APPLE_ICLOUD,2
3005681,APPLE_ICLOUD,20
2901180,APPLE_ICLOUD,4
23227,APPLE_ICLOUD,27
2901083,APPLE_ICLOUD,2
3086829,APPLE_ICLOUD,14
2920552,APPLE_ICLOUD,20
735904,APPLE_ICLOUD,1
283461,APPLE_ICLOUD,3
138750,APPLE_ICLOUD,1
3428051,APPLE_ICLOUD,4
834768,APPLE_ICLOUD,3
1151099,APPLE_ICLOUD,2
2591246,APPLE_ICLOUD,1
141908,APPLE_ICLOUD,1
3237275,APPLE_ICLOUD,2
141462,APPLE_ICLOUD,1
442429,APPLE_ICLOUD,4
3133264,APPLE_ICLOUD,2
3084638,APPLE_ICLOUD,1
2538043,APPLE_ICLOUD,4
1278873,APPLE_ICLOUD,3
2901656,APPLE_ICLOUD,3
2904161,APPLE_ICLOUD,11
1430978,APPLE_ICLOUD,5
2998414,APPLE_ICLOUD,4
1999811,APPLE_ICLOUD,4
1574363,APPLE_ICLOUD,2
2012065,APPLE_ICLOUD,18
2915642,APPLE_ICLOUD,2
3365804,APPLE_ICLOUD,2
3237276,APPLE_ICLOUD,3
3005437,APPLE_ICLOUD,2
1158009,APPLE_ICLOUD,1
2901225,APPLE_ICLOUD,3
2645417,APPLE_ICLOUD,13
283504,APPLE_ICLOUD,4
2717801,APPLE_ICLOUD,3
2327579,APPLE_ICLOUD,1
2250349,APPLE_ICLOUD,27
283529,APPLE_ICLOUD,3
3301373,APPLE_ICLOUD,2
1363578,APPLE_ICLOUD,3
1261922,APPLE_ICLOUD,3
3363436,APPLE_ICLOUD,1
138770,APPLE_ICLOUD,1
6730,APPLE_ICLOUD,27
3363850,APPLE_ICLOUD,2
2645437,APPLE_ICLOUD,5
2865279,APPLE_ICLOUD,3
2922408,APPLE_ICLOUD,2
3237274,APPLE_ICLOUD,4
283519,APPLE_ICLOUD,3
3024848,APPLE_ICLOUD,2
3005436,APPLE_ICLOUD,2
2134240,APPLE_ICLOUD,14
1548923,APPLE_ICLOUD,3
2852070,APPLE_ICLOUD,3
735896,APPLE_ICLOUD,1
1152686,APPLE_ICLOUD,3
2864007,APPLE_ICLOUD,3
1999812,APPLE_ICLOUD,2
2922407,APPLE_ICLOUD,3
2886282,APPLE_ICLOUD,3
3005432,APPLE_ICLOUD,2
363415,APPLE_ICLOUD,7
735962,APPLE_ICLOUD,1
2331032,APPLE_ICLOUD,14
712280,APPLE_ICLOUD,3
2994973,APPLE_ICLOUD,2
3139841,APPLE_ICLOUD,2
2460169,APPLE_ICLOUD,3
3005640,APPLE_ICLOUD,2
2930121,APPLE_ICLOUD,1
439630,APPLE_ICLOUD,4
2457456,APPLE_ICLOUD,2
443998,APPLE_ICLOUD,4
1430979,APPLE_ICLOUD,8
3005431,APPLE_ICLOUD,4
3452871,APPLE_ICLOUD,4
357275,APPLE_ICLOUD,7
3452999,APPLE_ICLOUD,2
1363608,APPLE_ICLOUD,3
33488,APPLE_ICLOUD,14
141815,APPLE_ICLOUD,3
3426965,APPLE_ICLOUD,15
2371136,APPLE_ICLOUD,27
2790060,APPLE_ICLOUD,13
2802471,APPLE_ICLOUD,2
2901203,APPLE_ICLOUD,3
2250169,APPLE_ICLOUD,4
2901182,APPLE_ICLOUD,3
1158010,APPLE_ICLOUD,2
1152899,APPLE_ICLOUD,2
2901098,APPLE_ICLOUD,3
3000323,APPLE_ICLOUD,20
141728,APPLE_ICLOUD,3
2250739,APPLE_ITUNES,12
2250595,APPLE_ITUNES,4
2868856,APPLE_ITUNES,1
366938,APPLE_ITUNES,15
759293,APPLE_ITUNES,1
1826758,APPLE_ITUNES,5
1972237,APPLE_ITUNES,21
3363825,APPLE_ITUNES,2
2997198,APPLE_ITUNES,4
367015,APPLE_ITUNES,2
456399,APPLE_ITUNES,8
2994954,APPLE_ITUNES,2
2257234,APPLE_ITUNES,1
2173028,APPLE_ITUNES,12
2250412,APPLE_ITUNES,3
2175078,APPLE_ITUNES,3
2250888,APPLE_ITUNES,12
624466,APPLE_ITUNES,2
2902262,APPLE_ITUNES,2
1637732,APPLE_ITUNES,3
2250862,APPLE_ITUNES,12
456576,APPLE_ITUNES,19
3024805,APPLE_ITUNES,5
456396,APPLE_ITUNES,8
2995070,APPLE_ITUNES,4
3180218,APPLE_ITUNES,13
2854094,APPLE_ITUNES,4
3005503,APPLE_ITUNES,4
1826767,APPLE_ITUNES,8
501509,APPLE_ITUNES,1
2023702,APPLE_ITUNES,18
969136,APPLE_ITUNES,24
2907638,APPLE_ITUNES,3
2994952,APPLE_ITUNES,27
362395,APPLE_ITUNES,1
1018076,APPLE_ITUNES,2
2657442,APPLE_ITUNES,15
1922673,APPLE_ITUNES,1
31892,APPLE_ITUNES,1
360954,APPLE_ITUNES,2
2257195,APPLE_ITUNES,13
2874162,APPLE_ITUNES,3
969114,APPLE_ITUNES,17
713127,APPLE_ITUNES,19
1985824,APPLE_ITUNES,4
2257248,APPLE_ITUNES,1
713123,APPLE_ITUNES,19
2250803,APPLE_ITUNES,12
2916281,APPLE_ITUNES,3
503871,APPLE_ITUNES,15
318220,APPLE_ITUNES,4
2175028,APPLE_ITUNES,1
2854185,APPLE_ITUNES,4
583985,APPLE_ITUNES,17
1581310,APPLE_ITUNES,8
2886982,APPLE_ITUNES,12
2928785,APPLE_ITUNES,15
2175243,APPLE_ITUNES,3
2903442,APPLE_ITUNES,2
2250379,APPLE_ITUNES,4
2868703,APPLE_ITUNES,1
2250542,APPLE_ITUNES,4
1921272,APPLE_ITUNES,3
362394,APPLE_ITUNES,1
3070135,APPLE_ITUNES,12
2173059,APPLE_ITUNES,12
2173077,APPLE_ITUNES,1
2655050,APPLE_ITUNES,13
2868674,APPLE_ITUNES,1
1774402,APPLE_ITUNES,15
2250584,APPLE_ITUNES,4
2250467,APPLE_ITUNES,4
584092,APPLE_ITUNES,19
3000361,APPLE_ITUNES,4
811988,APPLE_ITUNES,5
