index,label,cluster
3533904,AMAZON,3
365549,AMAZON,2
2923202,AMAZON,2
2956577,AMAZON,1
2431621,AMAZON,1
3240695,AMAZON,2
2920983,AMAZON,4
2587699,AMAZON,1
3013430,AMAZON,3
1406890,AMAZON,1
2693643,AMAZON,4
2904812,AMAZON,2
2573941,AMAZON,1
176382,AMAZON,1
3040082,AMAZON,4
2550120,AMAZON,1
119246,AMAZON,8
2075541,AMAZON,2
2309657,AMAZON,1
2061497,AMAZON,1
1772111,AMAZON,2
1440478,AMAZON,2
2195113,AMAZON,1
2066554,AMAZON,1
1869697,AMAZON,1
2205033,AMAZON,1
9436,AMAZON,2
623572,AMAZON,2
2432008,AMAZON,1
2070650,AMAZON,2
624119,AMAZON,1
2065908,AMAZON,1
1773022,AMAZON,1
2437202,AMAZON,1
1005576,AMAZON,3
2430277,AMAZON,1
2428270,AMAZON,1
589083,AMAZON,2
2549822,AMAZON,1
320570,AMAZON,4
2168755,AMAZON,1
1740953,AMAZON,1
67369,AMAZON,5
2425171,AMAZON,1
1936233,AMAZON,7
1780030,AMAZON,1
2160222,AMAZON,1
2060137,AMAZON,2
1920621,AMAZON,1
2434088,AMAZON,1
363898,AMAZON,1
3479916,AMAZON,2
2430070,AMAZON,1
2983867,AMAZON,3
2697656,AMAZON,1
1718217,AMAZON,3
3289383,AMAZON,7
2073208,AMAZON,1
484649,AMAZON,1
315417,AMAZON,3
2160224,AMAZON,1
2318350,AMAZON,3
2059681,AMAZON,2
2205695,AMAZON,1
2574573,AMAZON,1
2714644,AMAZON,8
2587637,AMAZON,1
2067191,AMAZON,1
2063631,AMAZON,2
2074148,AMAZON,1
3480013,AMAZON,6
3499561,AMAZON,3
1974791,AMAZON,1
2403370,AMAZON,1
1781966,AMAZON,2
2318044,AMAZON,1
2574531,AMAZON,1
2735355,AMAZON,4
2428802,AMAZON,1
3064610,AMAZON,4
2583605,AMAZON,1
2183614,AMAZON,3
172834,AMAZON,2
867265,AMAZON,4
2023930,AMAZON,2
312328,AMAZON,1
1763090,AMAZON,1
1561023,AMAZON,3
1399020,AMAZON,2
2159896,AMAZON,1
170171,AMAZON,6
2443930,AMAZON,5
2069605,AMAZON,1
1130642,AMAZON,3
3230612,AMAZON,1
1274068,AMAZON,1
2550620,AMAZON,1
1032755,AMAZON,1
2074561,AMAZON,1
2170889,AMAZON,4
2916180,APPLE,6
139053,APPLE,1
2657293,APPLE,2
2398240,APPLE,4
2915911,APPLE,1
363259,APPLE,1
2175213,APPLE,1
444714,APPLE,2
155890,APPLE,1
497545,APPLE,8
362795,APPLE,1
242466,APPLE,6
2962893,APPLE,3
2929951,APPLE,2
2372244,APPLE,2
2921823,APPLE,1
2914339,APPLE,1
3368770,APPLE,4
2920079,APPLE,4
360434,APPLE,1
835404,APPLE,8
2925462,APPLE,1
485621,APPLE,1
2600363,APPLE,1
2608415,APPLE,2
2886908,APPLE,1
3422698,APPLE,3
3491867,APPLE,6
3003001,APPLE,1
1279018,APPLE,1
2917172,APPLE,1
2158419,APPLE,4
2903937,APPLE,4
3001520,APPLE,6
439206,APPLE,3
2600443,APPLE,1
2904539,APPLE,1
149388,APPLE,4
1826775,APPLE,2
2998854,APPLE,1
2913557,APPLE,1
444107,APPLE,1
2998390,APPLE,3
2584402,APPLE,1
2175661,APPLE,1
570575,APPLE,1
3218389,APPLE,2
583307,APPLE,3
3139854,APPLE,1
2118441,APPLE,2
3000484,APPLE,1
809667,APPLE,2
149488,APPLE,4
2962800,APPLE,2
3546663,APPLE,5
2917840,APPLE,2
2461870,APPLE,2
242477,APPLE,4
2874114,APPLE,1
3000830,APPLE,1
3003138,APPLE,3
2907811,APPLE,2
368824,APPLE,2
2995916,APPLE,6
2175220,APPLE,1
2997866,APPLE,1
293900,APPLE,4
258021,APPLE,5
2994837,APPLE,1
2917923,APPLE,4
2891957,APPLE,1
440402,APPLE,1
143179,APPLE,2
439215,APPLE,3
169358,APPLE,1
878600,APPLE,3
2901664,APPLE,1
2922801,APPLE,8
3369954,APPLE,2
3000752,APPLE,2
3001223,APPLE,2
3003563,APPLE,1
2112041,APPLE,3
3000553,APPLE,1
363849,APPLE,1
3001528,APPLE,6
2915382,APPLE,8
2657419,APPLE,6
2998265,APPLE,3
2995036,APPLE,1
2855012,APPLE,3
3002286,APPLE,2
444654,APPLE,6
2997769,APPLE,3
3367737,APPLE,5
3368088,APPLE,2
2913488,APPLE,1
2250702,APPLE,3
2657464,APPLE,4
3438899,APPLE,1
3139856,APPLE_ICLOUD,2
2457457,APPLE_ICLOUD,3
3084639,APPLE_ICLOUD,2
2901100,APPLE_ICLOUD,2
3005681,APPLE_ICLOUD,4
2901180,APPLE_ICLOUD,4
23227,APPLE_ICLOUD,5
