index,label,cluster
3533904,AMAZON,6
365549,AMAZON,5
2923202,AMAZON,5
2956577,AMAZON,1
2431621,AMAZON,4
3240695,AMAZON,5
2920983,AMAZON,2
2587699,AMAZON,4
3013430,AMAZON,5
1406890,AMAZON,4
2693643,AMAZON,3
2904812,AMAZON,5
2573941,AMAZON,4
176382,AMAZON,4
3040082,AMAZON,1
2550120,AMAZON,4
119246,AMAZON,1
2075541,AMAZON,5
2309657,AMAZON,2
2061497,AMAZON,4
1772111,AMAZON,5
1440478,AMAZON,5
2195113,AMAZON,1
2066554,AMAZON,4
1869697,AMAZON,2
2205033,AMAZON,1
9436,AMAZON,5
623572,AMAZON,8
2432008,AMAZON,4
2070650,AMAZON,5
624119,AMAZON,4
2065908,AMAZON,4
1773022,AMAZON,1
2437202,AMAZON,4
1005576,AMAZON,4
2430277,AMAZON,4
2428270,AMAZON,4
589083,AMAZON,9
2549822,AMAZON,4
320570,AMAZON,9
2168755,AMAZON,1
1740953,AMAZON,1
67369,AMAZON,6
2425171,AMAZON,1
1936233,AMAZON,1
1780030,AMAZON,2
2160222,AMAZON,4
2060137,AMAZON,5
1920621,AMAZON,1
2434088,AMAZON,4
363898,AMAZON,4
3479916,AMAZON,3
2430070,AMAZON,4
2983867,AMAZON,2
2697656,AMAZON,4
1718217,AMAZON,3
3289383,AMAZON,6
2073208,AMAZON,4
484649,AMAZON,1
315417,AMAZON,3
2160224,AMAZON,4
2318350,AMAZON,4
2059681,AMAZON,5
2205695,AMAZON,4
2574573,AMAZON,4
2714644,AMAZON,4
2587637,AMAZON,4
2067191,AMAZON,4
2063631,AMAZON,5
2074148,AMAZON,4
3480013,AMAZON,1
3499561,AMAZON,1
1974791,AMAZON,2
2403370,AMAZON,4
1781966,AMAZON,8
2318044,AMAZON,4
2574531,AMAZON,4
2735355,AMAZON,6
2428802,AMAZON,4
3064610,AMAZON,1
2583605,AMAZON,4
2183614,AMAZON,3
172834,AMAZON,5
867265,AMAZON,4
2023930,AMAZON,5
312328,AMAZON,1
1763090,AMAZON,1
1561023,AMAZON,1
1399020,AMAZON,5
2159896,AMAZON,4
170171,AMAZON,1
2443930,AMAZON,6
2069605,AMAZON,4
1130642,AMAZON,2
3230612,AMAZON,4
1274068,AMAZON,1
2550620,AMAZON,4
1032755,AMAZON,1
2074561,AMAZON,4
2170889,AMAZON,3
2916180,APPLE,1
139053,APPLE,1
2657293,APPLE,5
