index,label,cluster
3533904,AMAZON,1
365549,AMAZON,20
2923202,AMAZON,8
2956577,AMAZON,10
2431621,AMAZON,2
3240695,AMAZON,8
2920983,AMAZON,32
2587699,AMAZON,2
3013430,AMAZON,14
1406890,AMAZON,2
2693643,AMAZON,30
2904812,AMAZON,8
2573941,AMAZON,2
176382,AMAZON,15
3040082,AMAZON,12
2550120,AMAZON,2
119246,AMAZON,20
2075541,AMAZON,8
2309657,AMAZON,6
2061497,AMAZON,11
1772111,AMAZON,8
1440478,AMAZON,8
2195113,AMAZON,6
2066554,AMAZON,11
1869697,AMAZON,13
2205033,AMAZON,7
9436,AMAZON,20
623572,AMAZON,29
2432008,AMAZON,2
2070650,AMAZON,8
624119,AMAZON,12
2065908,AMAZON,2
1773022,AMAZON,5
2437202,AMAZON,2
1005576,AMAZON,21
2430277,AMAZON,2
2428270,AMAZON,2
589083,AMAZON,22
2549822,AMAZON,2
320570,AMAZON,1
2168755,AMAZON,6
1740953,AMAZON,4
67369,AMAZON,7
2425171,AMAZON,5
1936233,AMAZON,2
1780030,AMAZON,5
2160222,AMAZON,11
2060137,AMAZON,8
1920621,AMAZON,21
2434088,AMAZON,2
363898,AMAZON,2
3479916,AMAZON,12
2430070,AMAZON,2
2983867,AMAZON,3
2697656,AMAZON,2
1718217,AMAZON,21
3289383,AMAZON,19
2073208,AMAZON,11
484649,AMAZON,10
315417,AMAZON,21
2160224,AMAZON,11
2318350,AMAZON,21
2059681,AMAZON,8
2205695,AMAZON,5
2574573,AMAZON,2
2714644,AMAZON,15
2587637,AMAZON,2
2067191,AMAZON,11
2063631,AMAZON,8
2074148,AMAZON,11
3480013,AMAZON,8
3499561,AMAZON,12
1974791,AMAZON,13
2403370,AMAZON,5
1781966,AMAZON,29
2318044,AMAZON,2
2574531,AMAZON,2
2735355,AMAZON,1
2428802,AMAZON,2
3064610,AMAZON,15
2583605,AMAZON,2
2183614,AMAZON,21
172834,AMAZON,20
867265,AMAZON,20
2023930,AMAZON,8
312328,AMAZON,5
1763090,AMAZON,6
1561023,AMAZON,21
1399020,AMAZON,8
2159896,AMAZON,11
170171,AMAZON,2
2443930,AMAZON,1
2069605,AMAZON,11
1130642,AMAZON,7
3230612,AMAZON,6
1274068,AMAZON,10
2550620,AMAZON,2
1032755,AMAZON,6
2074561,AMAZON,11
2170889,AMAZON,15
2916180,APPLE,17
139053,APPLE,6
2657293,APPLE,27
2398240,APPLE,3
2915911,APPLE,6
363259,APPLE,6
2175213,APPLE,6
444714,APPLE,22
155890,APPLE,2
497545,APPLE,18
362795,APPLE,2
242466,APPLE,17
2962893,APPLE,15
2929951,APPLE,22
2372244,APPLE,27
2921823,APPLE,6
2914339,APPLE,6
3368770,APPLE,5
2920079,APPLE,15
360434,APPLE,21
835404,APPLE,13
2925462,APPLE,6
485621,APPLE,2
2600363,APPLE,6
2608415,APPLE,8
2886908,APPLE,6
3422698,APPLE,12
3491867,APPLE,17
3003001,APPLE,1
1279018,APPLE,2
2917172,APPLE,11
2158419,APPLE,30
2903937,APPLE,3
3001520,APPLE,17
439206,APPLE,1
2600443,APPLE,6
2904539,APPLE,6
149388,APPLE,26
1826775,APPLE,23
2998854,APPLE,15
2913557,APPLE,6
444107,APPLE,12
2998390,APPLE,15
2584402,APPLE,5
2175661,APPLE,6
570575,APPLE,1
3218389,APPLE,27
583307,APPLE,12
3139854,APPLE,12
2118441,APPLE,3
3000484,APPLE,21
809667,APPLE,25
149488,APPLE,26
2962800,APPLE,27
3546663,APPLE,4
2917840,APPLE,22
2461870,APPLE,22
242477,APPLE,6
2874114,APPLE,6
3000830,APPLE,12
3003138,APPLE,12
2907811,APPLE,22
368824,APPLE,22
2995916,APPLE,17
2175220,APPLE,6
2997866,APPLE,15
293900,APPLE,15
258021,APPLE,14
2994837,APPLE,15
2917923,APPLE,8
2891957,APPLE,6
440402,APPLE,12
143179,APPLE,30
439215,APPLE,21
169358,APPLE,2
878600,APPLE,21
2901664,APPLE,6
2922801,APPLE,6
3369954,APPLE,1
3000752,APPLE,1
3001223,APPLE,22
3003563,APPLE,12
2112041,APPLE,15
3000553,APPLE,15
363849,APPLE,6
3001528,APPLE,17
2915382,APPLE,6
2657419,APPLE,5
2998265,APPLE,12
2995036,APPLE,1
2855012,APPLE,21
3002286,APPLE,1
444654,APPLE,17
2997769,APPLE,12
3367737,APPLE,31
3368088,APPLE,22
2913488,APPLE,6
