index,label,cluster
3533904,AMAZON,2
365549,AMAZON,9
2923202,AMAZON,7
2956577,AMAZON,14
2431621,AMAZON,3
3240695,AMAZON,7
2920983,AMAZON,5
2587699,AMAZON,3
3013430,AMAZON,20
1406890,AMAZON,3
2693643,AMAZON,21
2904812,AMAZON,7
2573941,AMAZON,4
176382,AMAZON,4
3040082,AMAZON,1
2550120,AMAZON,3
119246,AMAZON,1
2075541,AMAZON,9
2309657,AMAZON,3
2061497,AMAZON,3
1772111,AMAZON,9
1440478,AMAZON,9
2195113,AMAZON,1
2066554,AMAZON,3
1869697,AMAZON,14
2205033,AMAZON,1
9436,AMAZON,9
623572,AMAZON,18
2432008,AMAZON,3
2070650,AMAZON,9
624119,AMAZON,4
2065908,AMAZON,4
1773022,AMAZON,8
2437202,AMAZON,3
1005576,AMAZON,1
2430277,AMAZON,3
2428270,AMAZON,3
589083,AMAZON,7
2549822,AMAZON,3
320570,AMAZON,2
2168755,AMAZON,8
1740953,AMAZON,14
67369,AMAZON,2
2425171,AMAZON,3
1936233,AMAZON,4
1780030,AMAZON,3
2160222,AMAZON,3
2060137,AMAZON,9
1920621,AMAZON,1
2434088,AMAZON,3
363898,AMAZON,4
3479916,AMAZON,17
2430070,AMAZON,4
2983867,AMAZON,19
2697656,AMAZON,3
1718217,AMAZON,1
3289383,AMAZON,2
2073208,AMAZON,3
484649,AMAZON,16
315417,AMAZON,1
2160224,AMAZON,3
2318350,AMAZON,1
2059681,AMAZON,9
2205695,AMAZON,3
2574573,AMAZON,4
2714644,AMAZON,1
2587637,AMAZON,3
2067191,AMAZON,3
2063631,AMAZON,9
2074148,AMAZON,4
3480013,AMAZON,9
3499561,AMAZON,1
1974791,AMAZON,6
2403370,AMAZON,3
1781966,AMAZON,18
2318044,AMAZON,4
2574531,AMAZON,3
2735355,AMAZON,2
2428802,AMAZON,3
3064610,AMAZON,17
2583605,AMAZON,3
2183614,AMAZON,1
172834,AMAZON,9
867265,AMAZON,1
2023930,AMAZON,9
312328,AMAZON,3
1763090,AMAZON,8
1561023,AMAZON,1
1399020,AMAZON,9
2159896,AMAZON,3
170171,AMAZON,3
2443930,AMAZON,2
2069605,AMAZON,3
1130642,AMAZON,2
3230612,AMAZON,3
1274068,AMAZON,6
2550620,AMAZON,3
1032755,AMAZON,3
2074561,AMAZON,3
2170889,AMAZON,21
2916180,APPLE,8
139053,APPLE,3
2657293,APPLE,7
2398240,APPLE,17
2915911,APPLE,8
363259,APPLE,3
2175213,APPLE,8
444714,APPLE,7
155890,APPLE,4
497545,APPLE,25
362795,APPLE,4
242466,APPLE,3
2962893,APPLE,1
2929951,APPLE,7
2372244,APPLE,7
2921823,APPLE,8
2914339,APPLE,8
3368770,APPLE,4
2920079,APPLE,21
360434,APPLE,1
835404,APPLE,6
2925462,APPLE,8
485621,APPLE,4
2600363,APPLE,3
2608415,APPLE,7
