index,label,cluster
3533904,AMAZON,2
365549,AMAZON,3
2923202,AMAZON,3
2956577,AMAZON,8
2431621,AMAZON,5
3240695,AMAZON,3
2920983,AMAZON,6
2587699,AMAZON,5
3013430,AMAZON,7
1406890,AMAZON,3
2693643,AMAZON,3
2904812,AMAZON,3
2573941,AMAZON,5
176382,AMAZON,5
3040082,AMAZON,8
2550120,AMAZON,5
119246,AMAZON,6
2075541,AMAZON,3
2309657,AMAZON,5
2061497,AMAZON,5
1772111,AMAZON,3
1440478,AMAZON,3
2195113,AMAZON,8
2066554,AMAZON,5
1869697,AMAZON,8
2205033,AMAZON,4
9436,AMAZON,3
623572,AMAZON,7
2432008,AMAZON,5
2070650,AMAZON,3
624119,AMAZON,3
2065908,AMAZON,5
1773022,AMAZON,4
2437202,AMAZON,5
1005576,AMAZON,3
2430277,AMAZON,5
2428270,AMAZON,5
589083,AMAZON,4
2549822,AMAZON,5
320570,AMAZON,3
2168755,AMAZON,8
1740953,AMAZON,8
67369,AMAZON,6
2425171,AMAZON,8
1936233,AMAZON,2
1780030,AMAZON,5
2160222,AMAZON,5
2060137,AMAZON,3
1920621,AMAZON,6
2434088,AMAZON,5
363898,AMAZON,5
3479916,AMAZON,3
2430070,AMAZON,5
2983867,AMAZON,7
2697656,AMAZON,5
1718217,AMAZON,3
3289383,AMAZON,7
2073208,AMAZON,5
484649,AMAZON,8
315417,AMAZON,2
2160224,AMAZON,5
2318350,AMAZON,3
2059681,AMAZON,3
2205695,AMAZON,5
2574573,AMAZON,5
2714644,AMAZON,3
2587637,AMAZON,5
2067191,AMAZON,5
2063631,AMAZON,3
2074148,AMAZON,5
3480013,AMAZON,2
3499561,AMAZON,2
1974791,AMAZON,7
2403370,AMAZON,5
1781966,AMAZON,7
2318044,AMAZON,5
2574531,AMAZON,5
2735355,AMAZON,10
2428802,AMAZON,5
3064610,AMAZON,3
2583605,AMAZON,5
2183614,AMAZON,3
172834,AMAZON,3
867265,AMAZON,2
2023930,AMAZON,3
312328,AMAZON,8
1763090,AMAZON,4
1561023,AMAZON,4
1399020,AMAZON,3
2159896,AMAZON,5
170171,AMAZON,2
2443930,AMAZON,6
2069605,AMAZON,5
1130642,AMAZON,6
3230612,AMAZON,2
1274068,AMAZON,8
2550620,AMAZON,5
1032755,AMAZON,8
2074561,AMAZON,5
2170889,AMAZON,4
2916180,APPLE,2
139053,APPLE,8
2657293,APPLE,3
2398240,APPLE,3
2915911,APPLE,8
363259,APPLE,8
2175213,APPLE,8
444714,APPLE,4
155890,APPLE,5
497545,APPLE,4
362795,APPLE,5
242466,APPLE,2
2962893,APPLE,3
2929951,APPLE,4
2372244,APPLE,3
2921823,APPLE,8
2914339,APPLE,8
3368770,APPLE,3
2920079,APPLE,5
360434,APPLE,2
835404,APPLE,4
2925462,APPLE,8
485621,APPLE,3
2600363,APPLE,8
2608415,APPLE,3
2886908,APPLE,8
3422698,APPLE,8
3491867,APPLE,2
3003001,APPLE,2
1279018,APPLE,5
2917172,APPLE,3
2158419,APPLE,4
2903937,APPLE,5
3001520,APPLE,6
439206,APPLE,2
2600443,APPLE,8
2904539,APPLE,8
149388,APPLE,6
1826775,APPLE,4
2998854,APPLE,6
2913557,APPLE,4
444107,APPLE,8
2998390,APPLE,5
2584402,APPLE,2
2175661,APPLE,8
570575,APPLE,6
3218389,APPLE,3
583307,APPLE,8
3139854,APPLE,5
2118441,APPLE,2
3000484,APPLE,6
809667,APPLE,6
149488,APPLE,6
2962800,APPLE,3
3546663,APPLE,2
2917840,APPLE,4
2461870,APPLE,4
242477,APPLE,1
2874114,APPLE,5
3000830,APPLE,8
3003138,APPLE,8
2907811,APPLE,4
368824,APPLE,4
2995916,APPLE,2
2175220,APPLE,8
2997866,APPLE,3
293900,APPLE,8
258021,APPLE,4
2994837,APPLE,2
2917923,APPLE,8
2891957,APPLE,8
440402,APPLE,4
143179,APPLE,2
439215,APPLE,2
169358,APPLE,3
878600,APPLE,3
2901664,APPLE,8
2922801,APPLE,3
3369954,APPLE,7
3000752,APPLE,1
3001223,APPLE,4
3003563,APPLE,8
2112041,APPLE,3
3000553,APPLE,6
363849,APPLE,8
3001528,APPLE,2
2915382,APPLE,5
2657419,APPLE,5
2998265,APPLE,8
2995036,APPLE,6
2855012,APPLE,2
3002286,APPLE,1
444654,APPLE,2
2997769,APPLE,8
3367737,APPLE,1
3368088,APPLE,4
2913488,APPLE,4
2250702,APPLE,5
2657464,APPLE,10
3438899,APPLE,3
3139856,APPLE_ICLOUD,3
2457457,APPLE_ICLOUD,3
3084639,APPLE_ICLOUD,3
2901100,APPLE_ICLOUD,3
3005681,APPLE_ICLOUD,6
2901180,APPLE_ICLOUD,4
23227,APPLE_ICLOUD,6
2901083,APPLE_ICLOUD,3
3086829,APPLE_ICLOUD,5
2920552,APPLE_ICLOUD,6
735904,APPLE_ICLOUD,2
283461,APPLE_ICLOUD,5
138750,APPLE_ICLOUD,8
3428051,APPLE_ICLOUD,8
834768,APPLE_ICLOUD,2
1151099,APPLE_ICLOUD,3
2591246,APPLE_ICLOUD,3
141908,APPLE_ICLOUD,6
3237275,APPLE_ICLOUD,3
141462,APPLE_ICLOUD,2
442429,APPLE_ICLOUD,7
3133264,APPLE_ICLOUD,3
3084638,APPLE_ICLOUD,3
2538043,APPLE_ICLOUD,5
1278873,APPLE_ICLOUD,3
2901656,APPLE_ICLOUD,4
2904161,APPLE_ICLOUD,2
1430978,APPLE_ICLOUD,5
2998414,APPLE_ICLOUD,2
1999811,APPLE_ICLOUD,2
1574363,APPLE_ICLOUD,3
2012065,APPLE_ICLOUD,2
2915642,APPLE_ICLOUD,3
3365804,APPLE_ICLOUD,3
3237276,APPLE_ICLOUD,4
3005437,APPLE_ICLOUD,3
1158009,APPLE_ICLOUD,2
2901225,APPLE_ICLOUD,3
2645417,APPLE_ICLOUD,4
283504,APPLE_ICLOUD,6
2717801,APPLE_ICLOUD,5
2327579,APPLE_ICLOUD,5
2250349,APPLE_ICLOUD,2
283529,APPLE_ICLOUD,2
3301373,APPLE_ICLOUD,3
1363578,APPLE_ICLOUD,5
1261922,APPLE_ICLOUD,5
3363436,APPLE_ICLOUD,2
138770,APPLE_ICLOUD,5
6730,APPLE_ICLOUD,6
3363850,APPLE_ICLOUD,3
2645437,APPLE_ICLOUD,1
2865279,APPLE_ICLOUD,3
2922408,APPLE_ICLOUD,3
3237274,APPLE_ICLOUD,5
283519,APPLE_ICLOUD,2
3024848,APPLE_ICLOUD,3
3005436,APPLE_ICLOUD,3
2134240,APPLE_ICLOUD,3
1548923,APPLE_ICLOUD,2
2852070,APPLE_ICLOUD,5
735896,APPLE_ICLOUD,6
1152686,APPLE_ICLOUD,4
2864007,APPLE_ICLOUD,2
1999812,APPLE_ICLOUD,3
2922407,APPLE_ICLOUD,2
2886282,APPLE_ICLOUD,2
3005432,APPLE_ICLOUD,3
