index,label,cluster
3533904,AMAZON,5
365549,AMAZON,13
2923202,AMAZON,2
2956577,AMAZON,12
2431621,AMAZON,18
3240695,AMAZON,2
2920983,AMAZON,10
2587699,AMAZON,18
3013430,AMAZON,14
1406890,AMAZON,5
2693643,AMAZON,3
2904812,AMAZON,2
2573941,AMAZON,20
176382,AMAZON,20
3040082,AMAZON,1
2550120,AMAZON,18
119246,AMAZON,1
2075541,AMAZON,2
2309657,AMAZON,5
2061497,AMAZON,18
1772111,AMAZON,2
1440478,AMAZON,2
2195113,AMAZON,1
2066554,AMAZON,18
1869697,AMAZON,6
2205033,AMAZON,1
9436,AMAZON,13
623572,AMAZON,2
2432008,AMAZON,18
2070650,AMAZON,2
624119,AMAZON,1
2065908,AMAZON,20
1773022,AMAZON,1
2437202,AMAZON,18
1005576,AMAZON,1
2430277,AMAZON,18
2428270,AMAZON,18
589083,AMAZON,2
2549822,AMAZON,18
320570,AMAZON,4
2168755,AMAZON,1
1740953,AMAZON,12
67369,AMAZON,4
2425171,AMAZON,18
1936233,AMAZON,1
1780030,AMAZON,5
2160222,AMAZON,18
2060137,AMAZON,2
1920621,AMAZON,4
2434088,AMAZON,18
363898,AMAZON,5
3479916,AMAZON,3
2430070,AMAZON,20
2983867,AMAZON,19
2697656,AMAZON,18
1718217,AMAZON,1
3289383,AMAZON,19
2073208,AMAZON,18
484649,AMAZON,12
315417,AMAZON,1
2160224,AMAZON,18
2318350,AMAZON,1
2059681,AMAZON,2
2205695,AMAZON,18
2574573,AMAZON,20
2714644,AMAZON,1
2587637,AMAZON,18
2067191,AMAZON,18
2063631,AMAZON,2
2074148,AMAZON,20
3480013,AMAZON,1
3499561,AMAZON,1
1974791,AMAZON,12
2403370,AMAZON,5
1781966,AMAZON,2
2318044,AMAZON,20
2574531,AMAZON,18
2735355,AMAZON,4
2428802,AMAZON,18
3064610,AMAZON,5
2583605,AMAZON,18
2183614,AMAZON,14
172834,AMAZON,13
867265,AMAZON,1
2023930,AMAZON,2
312328,AMAZON,18
1763090,AMAZON,1
1561023,AMAZON,1
1399020,AMAZON,2
2159896,AMAZON,18
170171,AMAZON,3
2443930,AMAZON,4
2069605,AMAZON,18
1130642,AMAZON,4
3230612,AMAZON,1
1274068,AMAZON,6
2550620,AMAZON,20
1032755,AMAZON,1
2074561,AMAZON,18
2170889,AMAZON,3
2916180,APPLE,17
139053,APPLE,18
2657293,APPLE,2
2398240,APPLE,3
2915911,APPLE,18
363259,APPLE,20
2175213,APPLE,1
444714,APPLE,2
155890,APPLE,5
497545,APPLE,16
362795,APPLE,20
242466,APPLE,17
2962893,APPLE,1
2929951,APPLE,2
2372244,APPLE,2
2921823,APPLE,18
2914339,APPLE,18
3368770,APPLE,3
2920079,APPLE,5
360434,APPLE,1
835404,APPLE,8
2925462,APPLE,18
485621,APPLE,1
2600363,APPLE,18
2608415,APPLE,2
2886908,APPLE,20
3422698,APPLE,1
3491867,APPLE,17
3003001,APPLE,3
1279018,APPLE,20
2917172,APPLE,5
2158419,APPLE,3
2903937,APPLE,3
3001520,APPLE,1
439206,APPLE,1
2600443,APPLE,18
2904539,APPLE,18
149388,APPLE,10
1826775,APPLE,9
2998854,APPLE,4
2913557,APPLE,1
444107,APPLE,1
2998390,APPLE,1
2584402,APPLE,1
2175661,APPLE,1
570575,APPLE,1
3218389,APPLE,2
583307,APPLE,1
3139854,APPLE,1
2118441,APPLE,8
3000484,APPLE,4
809667,APPLE,13
149488,APPLE,10
2962800,APPLE,2
3546663,APPLE,7
2917840,APPLE,2
2461870,APPLE,2
242477,APPLE,4
2874114,APPLE,1
3000830,APPLE,14
3003138,APPLE,14
2907811,APPLE,2
368824,APPLE,2
2995916,APPLE,17
2175220,APPLE,1
2997866,APPLE,1
293900,APPLE,3
258021,APPLE,7
2994837,APPLE,1
2917923,APPLE,2
2891957,APPLE,18
440402,APPLE,1
143179,APPLE,3
439215,APPLE,4
169358,APPLE,1
878600,APPLE,1
2901664,APPLE,18
2922801,APPLE,4
3369954,APPLE,3
3000752,APPLE,22
3001223,APPLE,2
3003563,APPLE,14
2112041,APPLE,1
3000553,APPLE,4
363849,APPLE,20
3001528,APPLE,17
2915382,APPLE,1
2657419,APPLE,3
2998265,APPLE,1
2995036,APPLE,4
2855012,APPLE,1
3002286,APPLE,22
444654,APPLE,17
2997769,APPLE,1
3367737,APPLE,10
3368088,APPLE,2
2913488,APPLE,1
2250702,APPLE,1
2657464,APPLE,1
3438899,APPLE,3
3139856,APPLE_ICLOUD,2
2457457,APPLE_ICLOUD,1
3084639,APPLE_ICLOUD,2
2901100,APPLE_ICLOUD,2
3005681,APPLE_ICLOUD,10
2901180,APPLE_ICLOUD,13
23227,APPLE_ICLOUD,8
2901083,APPLE_ICLOUD,2
3086829,APPLE_ICLOUD,1
2920552,APPLE_ICLOUD,10
735904,APPLE_ICLOUD,1
283461,APPLE_ICLOUD,1
138750,APPLE_ICLOUD,5
3428051,APPLE_ICLOUD,1
834768,APPLE_ICLOUD,1
1151099,APPLE_ICLOUD,2
2591246,APPLE_ICLOUD,1
141908,APPLE_ICLOUD,4
3237275,APPLE_ICLOUD,2
141462,APPLE_ICLOUD,1
442429,APPLE_ICLOUD,1
3133264,APPLE_ICLOUD,2
3084638,APPLE_ICLOUD,5
2538043,APPLE_ICLOUD,1
1278873,APPLE_ICLOUD,1
2901656,APPLE_ICLOUD,1
2904161,APPLE_ICLOUD,5
1430978,APPLE_ICLOUD,6
2998414,APPLE_ICLOUD,1
1999811,APPLE_ICLOUD,1
1574363,APPLE_ICLOUD,2
2012065,APPLE_ICLOUD,3
2915642,APPLE_ICLOUD,2
3365804,APPLE_ICLOUD,2
3237276,APPLE_ICLOUD,1
3005437,APPLE_ICLOUD,2
1158009,APPLE_ICLOUD,5
2901225,APPLE_ICLOUD,1
2645417,APPLE_ICLOUD,7
283504,APPLE_ICLOUD,4
2717801,APPLE_ICLOUD,1
2327579,APPLE_ICLOUD,5
2250349,APPLE_ICLOUD,7
283529,APPLE_ICLOUD,1
3301373,APPLE_ICLOUD,2
1363578,APPLE_ICLOUD,1
1261922,APPLE_ICLOUD,1
3363436,APPLE_ICLOUD,1
138770,APPLE_ICLOUD,5
6730,APPLE_ICLOUD,8
3363850,APPLE_ICLOUD,2
2645437,APPLE_ICLOUD,7
2865279,APPLE_ICLOUD,1
2922408,APPLE_ICLOUD,2
3237274,APPLE_ICLOUD,13
283519,APPLE_ICLOUD,1
3024848,APPLE_ICLOUD,2
3005436,APPLE_ICLOUD,2
2134240,APPLE_ICLOUD,1
1548923,APPLE_ICLOUD,1
2852070,APPLE_ICLOUD,1
735896,APPLE_ICLOUD,4
1152686,APPLE_ICLOUD,1
2864007,APPLE_ICLOUD,1
1999812,APPLE_ICLOUD,2
2922407,APPLE_ICLOUD,1
2886282,APPLE_ICLOUD,1
3005432,APPLE_ICLOUD,2
363415,APPLE_ICLOUD,22
735962,APPLE_ICLOUD,1
2331032,APPLE_ICLOUD,1
712280,APPLE_ICLOUD,1
2994973,APPLE_ICLOUD,2
3139841,APPLE_ICLOUD,2
2460169,APPLE_ICLOUD,1
3005640,APPLE_ICLOUD,2
2930121,APPLE_ICLOUD,20
439630,APPLE_ICLOUD,1
2457456,APPLE_ICLOUD,2
443998,APPLE_ICLOUD,1
1430979,APPLE_ICLOUD,9
3005431,APPLE_ICLOUD,4
3452871,APPLE_ICLOUD,1
357275,APPLE_ICLOUD,4
3452999,APPLE_ICLOUD,2
1363608,APPLE_ICLOUD,1
33488,APPLE_ICLOUD,1
141815,APPLE_ICLOUD,1
3426965,APPLE_ICLOUD,2
2371136,APPLE_ICLOUD,4
2790060,APPLE_ICLOUD,7
2802471,APPLE_ICLOUD,2
2901203,APPLE_ICLOUD,1
2250169,APPLE_ICLOUD,1
2901182,APPLE_ICLOUD,1
1158010,APPLE_ICLOUD,2
1152899,APPLE_ICLOUD,2
2901098,APPLE_ICLOUD,1
3000323,APPLE_ICLOUD,10
141728,APPLE_ICLOUD,1
2250739,APPLE_ITUNES,17
2250595,APPLE_ITUNES,1
2868856,APPLE_ITUNES,1
366938,APPLE_ITUNES,2
759293,APPLE_ITUNES,5
1826758,APPLE_ITUNES,6
1972237,APPLE_ITUNES,23
3363825,APPLE_ITUNES,2
2997198,APPLE_ITUNES,1
367015,APPLE_ITUNES,13
456399,APPLE_ITUNES,15
2994954,APPLE_ITUNES,2
2257234,APPLE_ITUNES,5
2173028,APPLE_ITUNES,17
2250412,APPLE_ITUNES,1
2175078,APPLE_ITUNES,1
2250888,APPLE_ITUNES,17
624466,APPLE_ITUNES,13
2902262,APPLE_ITUNES,2
1637732,APPLE_ITUNES,1
2250862,APPLE_ITUNES,17
456576,APPLE_ITUNES,15
3024805,APPLE_ITUNES,6
456396,APPLE_ITUNES,15
2995070,APPLE_ITUNES,1
3180218,APPLE_ITUNES,10
2854094,APPLE_ITUNES,1
3005503,APPLE_ITUNES,1
1826767,APPLE_ITUNES,9
501509,APPLE_ITUNES,5
2023702,APPLE_ITUNES,5
969136,APPLE_ITUNES,6
2907638,APPLE_ITUNES,1
2994952,APPLE_ITUNES,4
362395,APPLE_ITUNES,5
1018076,APPLE_ITUNES,2
2657442,APPLE_ITUNES,2
1922673,APPLE_ITUNES,5
31892,APPLE_ITUNES,5
360954,APPLE_ITUNES,13
2257195,APPLE_ITUNES,19
2874162,APPLE_ITUNES,1
969114,APPLE_ITUNES,6
713127,APPLE_ITUNES,15
1985824,APPLE_ITUNES,4
2257248,APPLE_ITUNES,5
713123,APPLE_ITUNES,15
2250803,APPLE_ITUNES,17
2916281,APPLE_ITUNES,1
503871,APPLE_ITUNES,2
318220,APPLE_ITUNES,4
2175028,APPLE_ITUNES,20
2854185,APPLE_ITUNES,1
583985,APPLE_ITUNES,6
1581310,APPLE_ITUNES,9
2886982,APPLE_ITUNES,17
2928785,APPLE_ITUNES,2
2175243,APPLE_ITUNES,1
2903442,APPLE_ITUNES,2
2250379,APPLE_ITUNES,1
2868703,APPLE_ITUNES,1
2250542,APPLE_ITUNES,1
1921272,APPLE_ITUNES,17
362394,APPLE_ITUNES,5
3070135,APPLE_ITUNES,17
2173059,APPLE_ITUNES,17
2173077,APPLE_ITUNES,5
2655050,APPLE_ITUNES,7
2868674,APPLE_ITUNES,1
1774402,APPLE_ITUNES,2
2250584,APPLE_ITUNES,1
2250467,APPLE_ITUNES,1
584092,APPLE_ITUNES,15
3000361,APPLE_ITUNES,4
811988,APPLE_ITUNES,6
550576,APPLE_ITUNES,3
2997808,APPLE_ITUNES,17
2250425,APPLE_ITUNES,4
72692,APPLE_ITUNES,5
620134,APPLE_ITUNES,5
2175045,APPLE_ITUNES,1
1775002,APPLE_ITUNES,18
2426999,APPLE_ITUNES,1
1110089,APPLE_ITUNES,6
2173978,APPLE_ITUNES,17
3005646,APPLE_ITUNES,1
2998899,APPLE_ITUNES,1
759663,APPLE_ITUNES,5
2655076,APPLE_ITUNES,10
2867612,APPLE_ITUNES,17
1778064,APPLE_ITUNES,16
2175060,APPLE_ITUNES,20
2918695,APPLE_ITUNES,2
1138929,APPLE_ITUNES,7
30437,APPLE_ITUNES,7
1090814,APPLE_ITUNES,24
503784,APPLE_ITUNES,13
456477,APPLE_ITUNES,6
1586318,APPLE_ITUNES,23
2175269,APPLE_ITUNES,3
3057919,CLOUDFLARE,17
1533055,CLOUDFLARE,1
1268172,CLOUDFLARE,2
1532183,CLOUDFLARE,17
2721938,CLOUDFLARE,2
2879338,CLOUDFLARE,4
3351830,CLOUDFLARE,1
1034302,CLOUDFLARE,6
1567073,CLOUDFLARE,18
354635,CLOUDFLARE,2
1790302,CLOUDFLARE,1
1262632,CLOUDFLARE,2
358949,CLOUDFLARE,1
2459811,CLOUDFLARE,2
1526460,CLOUDFLARE,1
1899690,CLOUDFLARE,1
1527455,CLOUDFLARE,2
2581246,CLOUDFLARE,1
181208,CLOUDFLARE,13
3340853,CLOUDFLARE,1
1898032,CLOUDFLARE,1
2877764,CLOUDFLARE,2
