index,label,cluster
3533904,AMAZON,1
365549,AMAZON,2
2923202,AMAZON,2
2956577,AMAZON,3
2431621,AMAZON,3
3240695,AMAZON,2
2920983,AMAZON,1
2587699,AMAZON,3
3013430,AMAZON,3
1406890,AMAZON,3
2693643,AMAZON,6
2904812,AMAZON,2
2573941,AMAZON,3
176382,AMAZON,3
3040082,AMAZON,1
2550120,AMAZON,3
119246,AMAZON,3
2075541,AMAZON,2
2309657,AMAZON,1
2061497,AMAZON,3
1772111,AMAZON,2
1440478,AMAZON,2
2195113,AMAZON,3
2066554,AMAZON,3
1869697,AMAZON,2
2205033,AMAZON,3
9436,AMAZON,2
623572,AMAZON,2
2432008,AMAZON,3
2070650,AMAZON,2
624119,AMAZON,4
2065908,AMAZON,3
1773022,AMAZON,3
2437202,AMAZON,3
1005576,AMAZON,1
2430277,AMAZON,3
2428270,AMAZON,3
589083,AMAZON,2
2549822,AMAZON,3
320570,AMAZON,1
2168755,AMAZON,3
1740953,AMAZON,3
67369,AMAZON,5
2425171,AMAZON,3
1936233,AMAZON,1
1780030,AMAZON,3
2160222,AMAZON,3
2060137,AMAZON,2
1920621,AMAZON,1
2434088,AMAZON,3
363898,AMAZON,3
3479916,AMAZON,4
2430070,AMAZON,1
2983867,AMAZON,3
2697656,AMAZON,3
1718217,AMAZON,3
3289383,AMAZON,3
2073208,AMAZON,3
484649,AMAZON,3
315417,AMAZON,3
2160224,AMAZON,3
2318350,AMAZON,3
2059681,AMAZON,2
2205695,AMAZON,3
2574573,AMAZON,3
2714644,AMAZON,3
2587637,AMAZON,3
2067191,AMAZON,3
2063631,AMAZON,2
2074148,AMAZON,3
3480013,AMAZON,2
3499561,AMAZON,3
1974791,AMAZON,3
2403370,AMAZON,3
1781966,AMAZON,2
2318044,AMAZON,3
2574531,AMAZON,3
2735355,AMAZON,1
2428802,AMAZON,3
3064610,AMAZON,6
2583605,AMAZON,3
2183614,AMAZON,3
172834,AMAZON,2
867265,AMAZON,1
2023930,AMAZON,2
312328,AMAZON,3
1763090,AMAZON,3
1561023,AMAZON,1
1399020,AMAZON,2
2159896,AMAZON,3
170171,AMAZON,6
2443930,AMAZON,5
2069605,AMAZON,3
1130642,AMAZON,3
3230612,AMAZON,3
1274068,AMAZON,3
2550620,AMAZON,3
1032755,AMAZON,3
2074561,AMAZON,3
2170889,AMAZON,6
2916180,APPLE,6
139053,APPLE,3
2657293,APPLE,2
2398240,APPLE,3
2915911,APPLE,3
363259,APPLE,3
2175213,APPLE,3
444714,APPLE,2
155890,APPLE,3
497545,APPLE,2
362795,APPLE,3
242466,APPLE,4
2962893,APPLE,3
2929951,APPLE,2
2372244,APPLE,2
2921823,APPLE,3
2914339,APPLE,3
3368770,APPLE,6
2920079,APPLE,1
360434,APPLE,4
835404,APPLE,1
2925462,APPLE,3
485621,APPLE,3
2600363,APPLE,3
2608415,APPLE,2
2886908,APPLE,3
3422698,APPLE,3
3491867,APPLE,6
3003001,APPLE,6
1279018,APPLE,3
2917172,APPLE,3
2158419,APPLE,6
2903937,APPLE,3
3001520,APPLE,1
439206,APPLE,3
2600443,APPLE,3
2904539,APPLE,3
149388,APPLE,1
1826775,APPLE,2
2998854,APPLE,1
2913557,APPLE,4
444107,APPLE,3
2998390,APPLE,3
2584402,APPLE,1
2175661,APPLE,3
570575,APPLE,1
3218389,APPLE,2
583307,APPLE,3
3139854,APPLE,3
2118441,APPLE,1
3000484,APPLE,1
809667,APPLE,2
149488,APPLE,1
2962800,APPLE,2
3546663,APPLE,5
2917840,APPLE,2
2461870,APPLE,2
242477,APPLE,5
2874114,APPLE,1
3000830,APPLE,3
3003138,APPLE,3
2907811,APPLE,2
368824,APPLE,2
2995916,APPLE,6
2175220,APPLE,1
2997866,APPLE,4
293900,APPLE,4
258021,APPLE,5
2994837,APPLE,4
2917923,APPLE,1
2891957,APPLE,3
440402,APPLE,3
143179,APPLE,2
439215,APPLE,6
169358,APPLE,3
878600,APPLE,3
2901664,APPLE,3
2922801,APPLE,1
3369954,APPLE,2
3000752,APPLE,2
3001223,APPLE,2
3003563,APPLE,3
2112041,APPLE,3
3000553,APPLE,1
363849,APPLE,3
3001528,APPLE,6
2915382,APPLE,1
2657419,APPLE,6
2998265,APPLE,3
2995036,APPLE,1
2855012,APPLE,4
3002286,APPLE,2
444654,APPLE,6
2997769,APPLE,3
3367737,APPLE,5
3368088,APPLE,2
2913488,APPLE,6
2250702,APPLE,3
2657464,APPLE,1
3438899,APPLE,4
3139856,APPLE_ICLOUD,2
2457457,APPLE_ICLOUD,1
3084639,APPLE_ICLOUD,2
2901100,APPLE_ICLOUD,2
3005681,APPLE_ICLOUD,1
2901180,APPLE_ICLOUD,1
23227,APPLE_ICLOUD,5
2901083,APPLE_ICLOUD,2
3086829,APPLE_ICLOUD,3
2920552,APPLE_ICLOUD,1
735904,APPLE_ICLOUD,4
283461,APPLE_ICLOUD,1
138750,APPLE_ICLOUD,1
3428051,APPLE_ICLOUD,3
834768,APPLE_ICLOUD,3
1151099,APPLE_ICLOUD,2
2591246,APPLE_ICLOUD,3
141908,APPLE_ICLOUD,2
3237275,APPLE_ICLOUD,2
141462,APPLE_ICLOUD,3
442429,APPLE_ICLOUD,3
3133264,APPLE_ICLOUD,2
3084638,APPLE_ICLOUD,4
2538043,APPLE_ICLOUD,3
1278873,APPLE_ICLOUD,3
2901656,APPLE_ICLOUD,3
2904161,APPLE_ICLOUD,3
1430978,APPLE_ICLOUD,6
2998414,APPLE_ICLOUD,1
1999811,APPLE_ICLOUD,3
1574363,APPLE_ICLOUD,2
2012065,APPLE_ICLOUD,4
2915642,APPLE_ICLOUD,2
3365804,APPLE_ICLOUD,2
3237276,APPLE_ICLOUD,3
3005437,APPLE_ICLOUD,2
1158009,APPLE_ICLOUD,6
2901225,APPLE_ICLOUD,4
2645417,APPLE_ICLOUD,4
283504,APPLE_ICLOUD,1
2717801,APPLE_ICLOUD,1
